Cluster_ID	Genes	Gene1	Gene2	Total_Divergence	Ti_Tv	dNdS	dN	dN_SE	dS	dS_Se
Anc_Cluster_1817	Sb02g031700.1,Zm00001d021456,Zm00001d021455,Zm00001d021454,Zm00001d021459,Zm00001d021457	Zm00001d021457	Zm00001d021454	1.0700	3.1949	0.1639	0.1959	0.0405	1.1957	0.7920
Anc_Cluster_1817	Sb02g031700.1,Zm00001d021456,Zm00001d021455,Zm00001d021454,Zm00001d021459,Zm00001d021457	Zm00001d021457	Zm00001d021459	2.7728	3.1949	0.1745	0.4711	0.0759	2.7000	2.6873
Anc_Cluster_1818	Sb02g031670.1,Zm00001d021462,Zm00001d021463	Zm00001d021462	Sb02g031670.1	1.2665	2.1831	0.4847	0.3217	0.0745	0.6636	0.2252
Anc_Cluster_1818	Sb02g031670.1,Zm00001d021462,Zm00001d021463	Zm00001d021463	Sb02g031670.1	5.6168	2.1831	0.5797	1.5456	0.4144	2.6661	2.6302
Anc_Cluster_1818	Sb02g031670.1,Zm00001d021462,Zm00001d021463	Zm00001d021463	Zm00001d021462	5.1721	2.1831	0.5236	1.3765	0.3595	2.6291	2.5692
Anc_Cluster_1819	Sb02g031610.1,Zm00001d021469,Zm00001d021470	Zm00001d021469	Sb02g031610.1	0.2829	4.6166	0.4046	0.0664	0.0107	0.1641	0.0290
Anc_Cluster_1819	Sb02g031610.1,Zm00001d021469,Zm00001d021470	Zm00001d021470	Sb02g031610.1	0.3005	4.6166	0.4865	0.0770	0.0115	0.1584	0.0283
Anc_Cluster_1819	Sb02g031610.1,Zm00001d021469,Zm00001d021470	Zm00001d021470	Zm00001d021469	0.0766	4.6166	0.8913	0.0247	0.0064	0.0277	0.0106
Anc_Cluster_1820	Sb02g033180.1,Zm00001d021484,Zm00001d021485	Zm00001d021484	Sb02g033180.1	0.0767	5.4227	0.0285	0.0022	0.0022	0.0766	0.0205
Anc_Cluster_1820	Sb02g033180.1,Zm00001d021484,Zm00001d021485	Zm00001d021485	Sb02g033180.1	0.6425	5.4227	1.0355	0.2165	0.0246	0.2091	0.0353
Anc_Cluster_1820	Sb02g033180.1,Zm00001d021484,Zm00001d021485	Zm00001d021485	Zm00001d021484	0.5792	5.4227	1.4271	0.2132	0.0244	0.1494	0.0289
Anc_Cluster_1821	Sb02g033320.1,Zm00001d021489,Zm00001d021488	Zm00001d021489	Sb02g033320.1	0.1564	3.2551	0.2297	0.0278	0.0059	0.1211	0.0229
Anc_Cluster_1821	Sb02g033320.1,Zm00001d021489,Zm00001d021488	Zm00001d021488	Sb02g033320.1	4.8115	3.2551	1.2372	1.6958	0.1974	1.3707	0.2305
Anc_Cluster_1821	Sb02g033320.1,Zm00001d021489,Zm00001d021488	Zm00001d021488	Zm00001d021489	4.8724	3.2551	1.4584	1.7850	0.2356	1.2239	0.1737
Anc_Cluster_1822	Sb02g033340.1,Zm00001d021492,Zm00001d021491	Zm00001d021492	Sb02g033340.1	2.7339	2.4985	0.4994	0.7203	0.0276	1.4424	0.1149
Anc_Cluster_1822	Sb02g033340.1,Zm00001d021492,Zm00001d021491	Zm00001d021491	Sb02g033340.1	0.2021	2.4985	0.5014	0.0527	0.0050	0.1051	0.0120
Anc_Cluster_1822	Sb02g033340.1,Zm00001d021492,Zm00001d021491	Zm00001d021491	Zm00001d021492	2.7927	2.4985	0.5026	0.7352	0.0282	1.4628	0.1169
Anc_Cluster_1823	Sb02g033410.1,Zm00001d021505,Zm00001d021504	Zm00001d021505	Sb02g033410.1	3.0049	1.9490	0.1080	0.4759	0.2601	4.4077	109.3646
Anc_Cluster_1823	Sb02g033410.1,Zm00001d021505,Zm00001d021504	Zm00001d021504	Sb02g033410.1	1.9411	1.9490	0.3601	0.4675	0.2744	1.2984	1.5249
Anc_Cluster_1823	Sb02g033410.1,Zm00001d021505,Zm00001d021504	Zm00001d021504	Zm00001d021505	1.7921	1.9490	1.4291	0.6353	0.3572	0.4445	0.4946
Anc_Cluster_1824	Sb02g033530.1,Zm00001d021508,Zm00001d021511	Zm00001d021508	Sb02g033530.1	0.1124	1.3934	0.0198	0.0040	0.0028	0.1995	0.0503
Anc_Cluster_1824	Sb02g033530.1,Zm00001d021508,Zm00001d021511	Zm00001d021511	Sb02g033530.1	0.1604	1.3934	0.0143	0.0040	0.0028	0.2796	0.0616
Anc_Cluster_1824	Sb02g033530.1,Zm00001d021508,Zm00001d021511	Zm00001d021511	Zm00001d021508	0.1126	1.3934	0.0205	0.0040	0.0028	0.1944	0.0492
Anc_Cluster_1827	Sb02g005620.1,Zm00001d019086,Zm00001d019084,Zm00001d019079	Zm00001d019086	Sb02g005620.1	0.4893	3.9482	0.2173	0.0823	0.0098	0.3790	0.0455
Anc_Cluster_1827	Sb02g005620.1,Zm00001d019086,Zm00001d019084,Zm00001d019079	Zm00001d019084	Sb02g005620.1	0.3485	3.9482	0.1566	0.0467	0.0072	0.2985	0.0368
Anc_Cluster_1827	Sb02g005620.1,Zm00001d019086,Zm00001d019084,Zm00001d019079	Zm00001d019084	Zm00001d019086	0.4077	3.9482	0.4208	0.0979	0.0108	0.2327	0.0304
Anc_Cluster_1827	Sb02g005620.1,Zm00001d019086,Zm00001d019084,Zm00001d019079	Zm00001d019079	Sb02g005620.1	0.3123	3.9482	0.0872	0.0271	0.0054	0.3107	0.0381
Anc_Cluster_1827	Sb02g005620.1,Zm00001d019086,Zm00001d019084,Zm00001d019079	Zm00001d019079	Zm00001d019086	0.4407	3.9482	0.2779	0.0850	0.0100	0.3058	0.0376
Anc_Cluster_1827	Sb02g005620.1,Zm00001d019086,Zm00001d019084,Zm00001d019079	Zm00001d019079	Zm00001d019084	0.2068	3.9482	0.2112	0.0334	0.0061	0.1582	0.0236
Anc_Cluster_1828	Sb02g034435.1,Zm00001d021605,Zm00001d021602	Zm00001d021605	Sb02g034435.1	0.5048	5.2624	0.8964	0.1553	0.0413	0.1733	0.0259
Anc_Cluster_1828	Sb02g034435.1,Zm00001d021605,Zm00001d021602	Zm00001d021602	Sb02g034435.1	1.7096	5.2624	1.9562	0.8409	0.1541	0.4298	0.0502
Anc_Cluster_1828	Sb02g034435.1,Zm00001d021605,Zm00001d021602	Zm00001d021602	Zm00001d021605	2.0721	5.2624	2.2396	1.0817	0.2418	0.4830	0.0558
Anc_Cluster_1829	Sb02g034725.1,Zm00001d021630,Zm00001d021632	Zm00001d021630	Sb02g034725.1	0.3798	4.1060	0.4050	0.0998	0.0230	0.2465	0.0835
Anc_Cluster_1829	Sb02g034725.1,Zm00001d021630,Zm00001d021632	Zm00001d021632	Sb02g034725.1	1.0079	4.1060	0.1896	0.2040	0.0342	1.0759	0.3495
Anc_Cluster_1829	Sb02g034725.1,Zm00001d021630,Zm00001d021632	Zm00001d021632	Zm00001d021630	1.0429	4.1060	0.1801	0.1952	0.0332	1.0839	0.3278
Anc_Cluster_1830	Sb02g035050.1,Zm00001d021655,Zm00001d021656	Zm00001d021655	Sb02g035050.1	2.1228	1.5629	0.1413	0.3374	0.0232	2.3889	0.9464
Anc_Cluster_1830	Sb02g035050.1,Zm00001d021655,Zm00001d021656	Zm00001d021656	Sb02g035050.1	0.2628	1.5629	0.1958	0.0481	0.0076	0.2455	0.0400
Anc_Cluster_1830	Sb02g035050.1,Zm00001d021655,Zm00001d021656	Zm00001d021656	Zm00001d021655	3.5323	1.5629	0.0663	0.3369	0.0232	5.0796	27.1186
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021689	Sb02g035540.1	11.2836	4.6000	0.0037	0.3679	0.3942	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021682	Sb02g035540.1	7.9916	4.6000	0.0070	0.6978	0.7386	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021682	Zm00001d021689	0.5687	4.6000	99.0000	0.1973	0.2052	-0.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021688	Sb02g035540.1	7.9916	4.6000	0.0070	0.6978	0.7386	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021688	Zm00001d021689	0.5687	4.6000	99.0000	0.1973	0.2052	-0.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021688	Zm00001d021682	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021686	Sb02g035540.1	nan	4.6000	nan	0.4408	0.3464	nan	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021686	Zm00001d021689	11.6296	4.6000	0.0020	0.1968	0.2047	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021686	Zm00001d021682	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021686	Zm00001d021688	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021696	Sb02g035540.1	nan	4.6000	nan	0.4408	0.3464	nan	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021696	Zm00001d021689	11.6296	4.6000	0.0020	0.1968	0.2047	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021696	Zm00001d021682	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021696	Zm00001d021688	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021696	Zm00001d021686	nan	4.6000	nan	-0.0000	0.0000	nan	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021684	Sb02g035540.1	nan	4.6000	nan	0.4408	0.3464	nan	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021684	Zm00001d021689	11.6296	4.6000	0.0020	0.1968	0.2047	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021684	Zm00001d021682	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021684	Zm00001d021688	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021684	Zm00001d021686	nan	4.6000	nan	-0.0000	0.0000	nan	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021684	Zm00001d021696	nan	4.6000	nan	-0.0000	0.0000	nan	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021699	Sb02g035540.1	7.9916	4.6000	0.0070	0.6978	0.7386	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021699	Zm00001d021689	0.5687	4.6000	99.0000	0.1973	0.2052	-0.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021699	Zm00001d021682	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021699	Zm00001d021688	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021699	Zm00001d021686	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021699	Zm00001d021696	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021699	Zm00001d021684	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021683	Sb02g035540.1	nan	4.6000	nan	0.4408	0.3464	nan	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021683	Zm00001d021689	11.6296	4.6000	0.0020	0.1968	0.2047	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021683	Zm00001d021682	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021683	Zm00001d021688	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021683	Zm00001d021686	nan	4.6000	nan	-0.0000	0.0000	nan	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021683	Zm00001d021696	nan	4.6000	nan	-0.0000	0.0000	nan	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021683	Zm00001d021684	nan	4.6000	nan	-0.0000	0.0000	nan	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021683	Zm00001d021699	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021698	Sb02g035540.1	7.9916	4.6000	0.0070	0.6978	0.7386	99.0000	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021698	Zm00001d021689	0.5687	4.6000	99.0000	0.1973	0.2052	-0.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021698	Zm00001d021682	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021698	Zm00001d021688	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021698	Zm00001d021686	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021698	Zm00001d021696	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021698	Zm00001d021684	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021698	Zm00001d021699	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021698	Zm00001d021683	21.0463	4.6000	0.0000	-0.0000	0.0000	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021680	Sb02g035540.1	31.0432	4.6000	0.0022	0.2134	0.2227	99.0000	0.0000
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021680	Zm00001d021689	1.6006	4.6000	99.0000	0.6408	0.5189	-0.0219	nan
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021680	Zm00001d021682	1.5865	4.6000	0.2367	0.2774	0.2941	1.1717	1.8043
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021680	Zm00001d021688	1.5865	4.6000	0.2367	0.2774	0.2941	1.1717	1.8043
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021680	Zm00001d021686	34.1825	4.6000	0.0022	0.2163	0.2260	99.0000	1.8043
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021680	Zm00001d021696	34.1825	4.6000	0.0022	0.2163	0.2260	99.0000	1.8043
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021680	Zm00001d021684	34.1825	4.6000	0.0022	0.2163	0.2260	99.0000	1.8043
Anc_Cluster_1831	Sb02g035540.1,Zm00001d021689,Zm00001d021682,Zm00001d021688,Zm00001d021686,Zm00001d021696,Zm00001d021684,Zm00001d021699,Zm00001d021683,Zm00001d021698,Zm00001d021680,Zm00001d021692,Zm00001d021693,Zm00001d021679	Zm00001d021680	Zm00001d021699	1.5865	4.6000	0.2367	0.2774	0.2941	1.1717	1.8043
