Cluster_ID	Genes	Gene1	Gene2	Total_Divergence	Ti_Tv	dNdS	dN	dN_SE	dS	dS_Se
Anc_Cluster_3419	Sb01g029350.1,Zm00008a035035,Zm00008a035033,Zm00008a035036,Zm00008a035034	Zm00008a035034	Zm00008a035035	4.7661	2.9889	0.4246	1.2555	0.8988	2.9570	28.8474
Anc_Cluster_3419	Sb01g029350.1,Zm00008a035035,Zm00008a035033,Zm00008a035036,Zm00008a035034	Zm00008a035034	Zm00008a035033	4.2246	2.9889	2.2846	1.5864	1.0352	0.6944	0.8126
Anc_Cluster_3419	Sb01g029350.1,Zm00008a035035,Zm00008a035033,Zm00008a035036,Zm00008a035034	Zm00008a035034	Zm00008a035036	4.0836	2.9889	0.4906	1.1526	0.5935	2.3495	5.8315
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035049	Sb01g029630.1	2.4144	1.7216	0.1374	0.3793	0.0564	2.7604	2.7926
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035050	Sb01g029630.1	4.3411	1.7216	0.2910	0.9616	0.1362	3.3043	15.3013
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035050	Zm00008a035049	3.8954	1.7216	0.3655	0.9992	0.1538	2.7339	2.7459
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035045	Sb01g029630.1	5.5045	1.7216	0.4927	1.4703	0.3522	2.9841	3.2230
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035045	Zm00008a035049	5.6198	1.7216	0.5428	1.5814	0.4760	2.9135	3.0798
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035045	Zm00008a035050	6.0055	1.7216	0.5725	1.7010	0.4328	2.9715	3.1968
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035051	Sb01g029630.1	2.3801	1.7216	0.1379	0.3787	0.0567	2.7456	2.7663
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035051	Zm00008a035049	0.2825	1.7216	0.0698	0.0323	0.0133	0.4624	0.1974
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035051	Zm00008a035050	3.8545	1.7216	0.3685	0.9987	0.1493	2.7103	2.7050
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035051	Zm00008a035045	5.4869	1.7216	0.5277	1.5323	0.3573	2.9038	3.0608
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035046	Sb01g029630.1	2.3014	1.7216	0.1311	0.3582	0.0541	2.7327	2.7438
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035046	Zm00008a035049	0.1908	1.7216	0.0932	0.0267	0.0120	0.2868	0.1284
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035046	Zm00008a035050	3.8268	1.7216	0.3652	0.9891	0.1481	2.7082	2.7013
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035046	Zm00008a035045	5.4949	1.7216	0.5342	1.5449	0.3732	2.8918	3.0373
Anc_Cluster_3420	Sb01g029630.1,Zm00008a035049,Zm00008a035050,Zm00008a035045,Zm00008a035051,Zm00008a035046	Zm00008a035046	Zm00008a035051	0.2457	1.7216	0.0318	0.0158	0.0092	0.4976	0.2185
Anc_Cluster_3421	Sb01g029790.1,Zm00008a035060,Zm00008a035061	Zm00008a035060	Sb01g029790.1	4.3179	1.8539	0.5369	1.1662	0.0932	2.1724	0.8184
Anc_Cluster_3421	Sb01g029790.1,Zm00008a035060,Zm00008a035061	Zm00008a035061	Sb01g029790.1	0.2381	1.8539	0.2685	0.0472	0.0083	0.1758	0.0307
Anc_Cluster_3421	Sb01g029790.1,Zm00008a035060,Zm00008a035061	Zm00008a035061	Zm00008a035060	4.3342	1.8539	0.5661	1.1951	0.0960	2.1112	0.4699
Anc_Cluster_3422	Sb01g029880.1,Zm00008a035063,Zm00008a035064	Zm00008a035063	Sb01g029880.1	0.8854	3.2573	0.0550	0.0951	0.0123	1.7280	1.5187
Anc_Cluster_3422	Sb01g029880.1,Zm00008a035063,Zm00008a035064	Zm00008a035064	Sb01g029880.1	0.8582	3.2573	0.0581	0.0966	0.0123	1.6609	1.3199
Anc_Cluster_3422	Sb01g029880.1,Zm00008a035063,Zm00008a035064	Zm00008a035064	Zm00008a035063	0.0727	3.2573	0.0874	0.0102	0.0039	0.1164	0.0373
Anc_Cluster_3424	Sb01g034110.1,Zm00008a035083,Zm00008a035084,Zm00008a035082	Zm00008a035083	Sb01g034110.1	1.7042	1.4280	0.2350	0.3863	0.0450	1.6441	0.6122
Anc_Cluster_3424	Sb01g034110.1,Zm00008a035083,Zm00008a035084,Zm00008a035082	Zm00008a035084	Sb01g034110.1	1.4701	1.4280	0.1966	0.2983	0.0378	1.5173	0.7287
Anc_Cluster_3424	Sb01g034110.1,Zm00008a035083,Zm00008a035084,Zm00008a035082	Zm00008a035084	Zm00008a035083	0.9404	1.4280	0.2260	0.2039	0.0297	0.9023	0.2552
Anc_Cluster_3424	Sb01g034110.1,Zm00008a035083,Zm00008a035084,Zm00008a035082	Zm00008a035082	Sb01g034110.1	0.8036	1.4280	0.3127	0.2063	0.0295	0.6597	0.2011
Anc_Cluster_3424	Sb01g034110.1,Zm00008a035083,Zm00008a035084,Zm00008a035082	Zm00008a035082	Zm00008a035083	2.3926	1.4280	0.1377	0.4307	0.0486	3.1266	4.1462
Anc_Cluster_3424	Sb01g034110.1,Zm00008a035083,Zm00008a035084,Zm00008a035082	Zm00008a035082	Zm00008a035084	1.5423	1.4280	0.1791	0.3056	0.0382	1.7060	1.4865
Anc_Cluster_3425	Sb10g005840.1,Zm00008a033524,Zm00008a033525	Zm00008a033524	Sb10g005840.1	2.4112	0.5940	0.1999	0.4920	0.0782	2.4607	2.3112
Anc_Cluster_3425	Sb10g005840.1,Zm00008a033524,Zm00008a033525	Zm00008a033525	Sb10g005840.1	4.2921	0.5940	0.4198	1.1146	0.2445	2.6551	2.6120
Anc_Cluster_3425	Sb10g005840.1,Zm00008a033524,Zm00008a033525	Zm00008a033525	Zm00008a033524	55.6732	0.5940	0.0109	1.0742	0.2070	99.0000	2.6120
Anc_Cluster_3426	Sb01g034010.1,Zm00008a035095,Zm00008a035096	Zm00008a035095	Sb01g034010.1	0.1347	1.9002	0.3456	0.0315	0.0142	0.0911	0.0471
Anc_Cluster_3426	Sb01g034010.1,Zm00008a035095,Zm00008a035096	Zm00008a035096	Sb01g034010.1	3.6408	1.9002	0.6896	1.0997	0.2269	1.5948	0.6220
Anc_Cluster_3426	Sb01g034010.1,Zm00008a035095,Zm00008a035096	Zm00008a035096	Zm00008a035095	3.5472	1.9002	0.6642	1.0601	0.2003	1.5960	0.6661
Anc_Cluster_3427	Sb01g033910.1,Zm00008a035101,Zm00008a035102	Zm00008a035101	Sb01g033910.1	3.9585	1.2123	0.2107	0.8091	0.0523	3.8395	5.6327
Anc_Cluster_3427	Sb01g033910.1,Zm00008a035101,Zm00008a035102	Zm00008a035102	Sb01g033910.1	0.5803	1.2123	0.0992	0.0892	0.0106	0.8992	0.2137
Anc_Cluster_3427	Sb01g033910.1,Zm00008a035101,Zm00008a035102	Zm00008a035102	Zm00008a035101	3.8754	1.2123	0.2022	0.7761	0.0497	3.8392	5.6316
Anc_Cluster_3428	Sb01g033880.1,Zm00008a035103,Zm00008a035104	Zm00008a035103	Sb01g033880.1	0.5838	1.6914	0.2642	0.1239	0.0149	0.4688	0.0811
Anc_Cluster_3428	Sb01g033880.1,Zm00008a035103,Zm00008a035104	Zm00008a035104	Sb01g033880.1	0.6785	1.6914	0.3071	0.1587	0.0170	0.5168	0.0853
Anc_Cluster_3428	Sb01g033880.1,Zm00008a035103,Zm00008a035104	Zm00008a035104	Zm00008a035103	0.5340	1.6914	0.3753	0.1314	0.0155	0.3501	0.0582
Anc_Cluster_3430	Sb01g033610.1,Zm00008a035119,Zm00008a035120	Zm00008a035119	Sb01g033610.1	2.0533	2.2189	0.0981	0.3473	0.0232	3.5416	4.6310
Anc_Cluster_3430	Sb01g033610.1,Zm00008a035119,Zm00008a035120	Zm00008a035120	Sb01g033610.1	0.2748	2.2189	0.1105	0.0496	0.0074	0.4485	0.0967
Anc_Cluster_3430	Sb01g033610.1,Zm00008a035119,Zm00008a035120	Zm00008a035120	Zm00008a035119	2.0269	2.2189	0.0958	0.3389	0.0228	3.5392	4.6239
Anc_Cluster_3431	Sb01g033430.1,Zm00008a035130,Zm00008a035129	Zm00008a035130	Sb01g033430.1	4.6754	1.1463	0.3271	1.0963	0.1278	3.3519	4.0908
Anc_Cluster_3431	Sb01g033430.1,Zm00008a035130,Zm00008a035129	Zm00008a035129	Sb01g033430.1	1.0443	1.1463	0.2231	0.2045	0.0275	0.9165	0.3008
Anc_Cluster_3431	Sb01g033430.1,Zm00008a035130,Zm00008a035129	Zm00008a035129	Zm00008a035130	4.7364	1.1463	0.3127	1.0646	0.1260	3.4044	4.2336
Anc_Cluster_3432	Sb10g005720.1,Zm00008a033530,Zm00008a033529	Zm00008a033530	Sb10g005720.1	4.1037	1.4794	0.4151	0.9968	0.2344	2.4012	2.2270
Anc_Cluster_3432	Sb10g005720.1,Zm00008a033530,Zm00008a033529	Zm00008a033529	Sb10g005720.1	0.2028	1.4794	1.5566	0.0738	0.0334	0.0474	0.0478
Anc_Cluster_3432	Sb10g005720.1,Zm00008a033530,Zm00008a033529	Zm00008a033529	Zm00008a033530	4.6861	1.4794	0.5267	1.2632	0.3410	2.3984	2.2231
Anc_Cluster_3434	Sb01g033390.1,Zm00008a035135,Zm00008a035131	Zm00008a035135	Sb01g033390.1	0.8611	1.9507	0.1409	0.1441	0.0130	1.0222	0.1973
Anc_Cluster_3434	Sb01g033390.1,Zm00008a035135,Zm00008a035131	Zm00008a035131	Sb01g033390.1	0.8301	1.9507	0.1805	0.1561	0.0136	0.8649	0.1597
Anc_Cluster_3434	Sb01g033390.1,Zm00008a035135,Zm00008a035131	Zm00008a035131	Zm00008a035135	0.7125	1.9507	0.1772	0.1339	0.0124	0.7557	0.1244
Anc_Cluster_3437	Sb01g032540.1,Zm00008a035171,Zm00008a035172	Zm00008a035171	Sb01g032540.1	2.0519	2.9696	0.3347	0.4689	0.0459	1.4009	0.5624
Anc_Cluster_3437	Sb01g032540.1,Zm00008a035171,Zm00008a035172	Zm00008a035172	Sb01g032540.1	0.5262	2.9696	0.5727	0.1451	0.0217	0.2533	0.0495
Anc_Cluster_3437	Sb01g032540.1,Zm00008a035171,Zm00008a035172	Zm00008a035172	Zm00008a035171	2.0065	2.9696	0.3422	0.4643	0.0452	1.3568	0.3944
Anc_Cluster_3438	Sb10g005780.1,Zm00008a033535,Zm00008a033534	Zm00008a033535	Sb10g005780.1	0.2317	1.7519	0.0683	0.0308	0.0117	0.4507	0.1985
Anc_Cluster_3438	Sb10g005780.1,Zm00008a033535,Zm00008a033534	Zm00008a033534	Sb10g005780.1	0.6569	1.7519	0.0663	0.0845	0.0200	1.2757	0.7837
Anc_Cluster_3438	Sb10g005780.1,Zm00008a033535,Zm00008a033534	Zm00008a033534	Zm00008a033535	0.5878	1.7519	0.0652	0.0808	0.0193	1.2389	0.7676
Anc_Cluster_3439	Sb01g032370.1,Zm00008a035183,Zm00008a035184	Zm00008a035183	Sb01g032370.1	4.4278	1.4550	0.3384	1.0572	0.1321	3.1241	3.5278
Anc_Cluster_3439	Sb01g032370.1,Zm00008a035183,Zm00008a035184	Zm00008a035184	Sb01g032370.1	0.4075	1.4550	0.3012	0.0908	0.0201	0.3016	0.0803
Anc_Cluster_3439	Sb01g032370.1,Zm00008a035183,Zm00008a035184	Zm00008a035184	Zm00008a035183	3.8612	1.4550	0.3093	0.9291	0.1117	3.0038	3.2640
Anc_Cluster_3440	Sb10g005810.1,Zm00008a033537,Zm00008a033538	Zm00008a033537	Sb10g005810.1	2.9767	2.3889	0.4345	0.7407	0.0438	1.7049	0.4306
Anc_Cluster_3440	Sb10g005810.1,Zm00008a033537,Zm00008a033538	Zm00008a033538	Sb10g005810.1	0.2972	2.3889	0.2782	0.0585	0.0081	0.2105	0.0293
Anc_Cluster_3440	Sb10g005810.1,Zm00008a033537,Zm00008a033538	Zm00008a033538	Zm00008a033537	2.9109	2.3889	0.4216	0.7153	0.0423	1.6963	0.2467
Anc_Cluster_3443	Sb01g030580.1,Zm00008a035228,Zm00008a035229	Zm00008a035228	Sb01g030580.1	4.1808	1.1948	0.2874	0.8506	0.1276	2.9598	3.1728
Anc_Cluster_3443	Sb01g030580.1,Zm00008a035228,Zm00008a035229	Zm00008a035229	Sb01g030580.1	0.1329	1.1948	0.0366	0.0064	0.0064	0.1760	0.0694
Anc_Cluster_3443	Sb01g030580.1,Zm00008a035228,Zm00008a035229	Zm00008a035229	Zm00008a035228	4.1556	1.1948	0.2856	0.8442	0.1264	2.9560	3.1652
Anc_Cluster_3444	Sb01g030130.1,Zm00008a035248,Zm00008a035247	Zm00008a035248	Sb01g030130.1	0.2655	3.1448	1.0259	0.0891	0.0149	0.0868	0.0253
Anc_Cluster_3444	Sb01g030130.1,Zm00008a035248,Zm00008a035247	Zm00008a035247	Sb01g030130.1	0.3002	3.1448	0.8866	0.0969	0.0155	0.1093	0.0291
Anc_Cluster_3444	Sb01g030130.1,Zm00008a035248,Zm00008a035247	Zm00008a035247	Zm00008a035248	0.0760	3.1448	1.5234	0.0278	0.0080	0.0183	0.0109
Anc_Cluster_3446	Sb01g034290.1,Zm00008a035255,Zm00008a035256,Zm00008a035257	Zm00008a035255	Sb01g034290.1	8.1794	1.5663	0.9587	2.6955	1.4971	2.8115	2.8851
Anc_Cluster_3446	Sb01g034290.1,Zm00008a035255,Zm00008a035256,Zm00008a035257	Zm00008a035256	Sb01g034290.1	0.3527	1.5663	0.1897	0.0649	0.0232	0.3421	0.1385
Anc_Cluster_3446	Sb01g034290.1,Zm00008a035255,Zm00008a035256,Zm00008a035257	Zm00008a035256	Zm00008a035255	7.6728	1.5663	0.8771	2.4655	1.1108	2.8108	2.8838
Anc_Cluster_3446	Sb01g034290.1,Zm00008a035255,Zm00008a035256,Zm00008a035257	Zm00008a035257	Sb01g034290.1	3.6124	1.5663	0.5250	0.9903	0.1753	1.8861	0.9287
Anc_Cluster_3446	Sb01g034290.1,Zm00008a035255,Zm00008a035256,Zm00008a035257	Zm00008a035257	Zm00008a035255	4.7281	1.5663	0.4045	1.1344	0.2300	2.8042	2.8717
Anc_Cluster_3446	Sb01g034290.1,Zm00008a035255,Zm00008a035256,Zm00008a035257	Zm00008a035257	Zm00008a035256	4.4861	1.5663	0.3961	1.0884	0.2088	2.7476	2.7699
Anc_Cluster_3447	Sb01g034370.1,Zm00008a035261,Zm00008a035262	Zm00008a035261	Sb01g034370.1	0.5274	1.6131	0.1057	0.0801	0.0221	0.7577	0.3603
Anc_Cluster_3447	Sb01g034370.1,Zm00008a035261,Zm00008a035262	Zm00008a035262	Sb01g034370.1	3.4867	1.6131	0.2322	0.7114	0.1000	3.0642	4.1559
Anc_Cluster_3447	Sb01g034370.1,Zm00008a035261,Zm00008a035262	Zm00008a035262	Zm00008a035261	3.3103	1.6131	0.2503	0.6951	0.0980	2.7776	2.8233
Anc_Cluster_3448	Sb01g034460.1,Zm00008a035267,Zm00008a035265,Zm00008a035266	Zm00008a035267	Sb01g034460.1	0.3612	2.1399	0.0593	0.0387	0.0072	0.6526	0.1422
Anc_Cluster_3448	Sb01g034460.1,Zm00008a035267,Zm00008a035265,Zm00008a035266	Zm00008a035265	Sb01g034460.1	0.2294	2.1399	0.0620	0.0263	0.0059	0.4234	0.0890
Anc_Cluster_3448	Sb01g034460.1,Zm00008a035267,Zm00008a035265,Zm00008a035266	Zm00008a035265	Zm00008a035267	0.3627	2.1399	0.0719	0.0437	0.0077	0.6079	0.1273
Anc_Cluster_3448	Sb01g034460.1,Zm00008a035267,Zm00008a035265,Zm00008a035266	Zm00008a035266	Sb01g034460.1	4.0416	2.1399	0.2296	0.8619	0.0592	3.7533	5.3216
Anc_Cluster_3448	Sb01g034460.1,Zm00008a035267,Zm00008a035265,Zm00008a035266	Zm00008a035266	Zm00008a035267	4.1261	2.1399	0.2244	0.8519	0.0586	3.7963	5.4746
Anc_Cluster_3448	Sb01g034460.1,Zm00008a035267,Zm00008a035265,Zm00008a035266	Zm00008a035266	Zm00008a035265	4.0367	2.1399	0.2232	0.8417	0.0577	3.7715	5.3858
Anc_Cluster_3449	Sb10g005690.1,Zm00008a033547,Zm00008a033548	Zm00008a033547	Sb10g005690.1	0.2671	1.5816	0.7148	0.0822	0.0223	0.1149	0.0538
Anc_Cluster_3449	Sb10g005690.1,Zm00008a033547,Zm00008a033548	Zm00008a033548	Sb10g005690.1	4.5916	1.5816	0.4136	1.1641	0.2012	2.8144	2.6521
Anc_Cluster_3449	Sb10g005690.1,Zm00008a033547,Zm00008a033548	Zm00008a033548	Zm00008a033547	4.5540	1.5816	0.3786	1.1135	0.1759	2.9410	3.1348
Anc_Cluster_3451	Sb01g035230.1,Zm00008a035317,Zm00008a035318	Zm00008a035317	Sb01g035230.1	0.7847	1.1914	0.7626	0.2426	0.0382	0.3182	0.0827
Anc_Cluster_3451	Sb01g035230.1,Zm00008a035317,Zm00008a035318	Zm00008a035318	Sb01g035230.1	2.2117	1.1914	0.7140	0.6649	0.0837	0.9313	0.2199
Anc_Cluster_3451	Sb01g035230.1,Zm00008a035317,Zm00008a035318	Zm00008a035318	Zm00008a035317	5.7593	1.1914	0.3768	1.3662	0.2203	3.6256	6.5319
Anc_Cluster_3452	Sb01g035270.1,Zm00008a035321,Zm00008a035322	Zm00008a035321	Sb01g035270.1	3.0161	3.8266	0.9042	0.9752	0.1304	1.0786	0.2472
Anc_Cluster_3452	Sb01g035270.1,Zm00008a035321,Zm00008a035322	Zm00008a035322	Sb01g035270.1	0.2270	3.8266	0.3187	0.0496	0.0145	0.1556	0.0510
Anc_Cluster_3452	Sb01g035270.1,Zm00008a035321,Zm00008a035322	Zm00008a035322	Zm00008a035321	3.1839	3.8266	0.7888	0.9862	0.1359	1.2503	0.3299
Anc_Cluster_3453	Sb01g035430.1,Zm00008a035334,Zm00008a035333	Zm00008a035334	Sb01g035430.1	7.6606	1.6344	0.6790	2.2639	2.7614	3.3342	4.0439
Anc_Cluster_3453	Sb01g035430.1,Zm00008a035334,Zm00008a035333	Zm00008a035333	Sb01g035430.1	3.4494	1.6344	0.7011	1.0382	0.1343	1.4807	0.4969
Anc_Cluster_3453	Sb01g035430.1,Zm00008a035334,Zm00008a035333	Zm00008a035333	Zm00008a035334	4.6400	1.6344	0.3564	1.0114	0.1293	2.8378	2.0250
Anc_Cluster_3455	Sb01g035560.1,Zm00008a035342,Zm00008a035343	Zm00008a035342	Sb01g035560.1	0.2983	1.8893	0.4086	0.0799	0.0100	0.1956	0.0382
Anc_Cluster_3455	Sb01g035560.1,Zm00008a035342,Zm00008a035343	Zm00008a035343	Sb01g035560.1	0.2979	1.8893	0.4114	0.0803	0.0100	0.1951	0.0383
Anc_Cluster_3455	Sb01g035560.1,Zm00008a035342,Zm00008a035343	Zm00008a035343	Zm00008a035342	0.0262	1.8893	0.2682	0.0059	0.0026	0.0219	0.0110
Anc_Cluster_3456	Sb01g035620.1,Zm00008a035346,Zm00008a035347	Zm00008a035346	Sb01g035620.1	0.3381	1.2991	0.4372	0.0877	0.0150	0.2005	0.0451
Anc_Cluster_3456	Sb01g035620.1,Zm00008a035346,Zm00008a035347	Zm00008a035347	Sb01g035620.1	3.5914	1.2991	0.3534	0.8573	0.0782	2.4259	1.0421
Anc_Cluster_3456	Sb01g035620.1,Zm00008a035346,Zm00008a035347	Zm00008a035347	Zm00008a035346	4.3789	1.2991	0.2494	0.8910	0.0816	3.5721	4.7244
Anc_Cluster_3460	Sb01g036760.1,Zm00008a035407,Zm00008a035408	Zm00008a035407	Sb01g036760.1	4.4180	0.7117	0.3160	1.0002	0.1388	3.1655	3.6237
Anc_Cluster_3460	Sb01g036760.1,Zm00008a035407,Zm00008a035408	Zm00008a035408	Sb01g036760.1	0.1742	0.7117	0.2404	0.0356	0.0122	0.1479	0.0531
Anc_Cluster_3460	Sb01g036760.1,Zm00008a035407,Zm00008a035408	Zm00008a035408	Zm00008a035407	4.3512	0.7117	0.3035	0.9632	0.1284	3.1732	3.6420
Anc_Cluster_3461	Sb01g036910.1,Zm00008a035413,Zm00008a035412	Zm00008a035413	Sb01g036910.1	3.3518	1.4898	0.2923	0.7536	0.1236	2.5779	2.4876
Anc_Cluster_3461	Sb01g036910.1,Zm00008a035413,Zm00008a035412	Zm00008a035412	Sb01g036910.1	0.3551	1.4898	0.2234	0.0754	0.0250	0.3373	0.1508
Anc_Cluster_3461	Sb01g036910.1,Zm00008a035413,Zm00008a035412	Zm00008a035412	Zm00008a035413	3.4028	1.4898	0.3034	0.7802	0.1298	2.5715	2.4776
Anc_Cluster_3463	Sb01g037200.1,Zm00008a035436,Zm00008a035437	Zm00008a035436	Sb01g037200.1	160.2222	4.6000	63.7139	99.0000	0.0000	0.2135	0.3281
Anc_Cluster_3463	Sb01g037200.1,Zm00008a035436,Zm00008a035437	Zm00008a035437	Sb01g037200.1	135.0260	4.6000	80.7821	99.0000	0.0000	1.2255	1.3771
Anc_Cluster_3463	Sb01g037200.1,Zm00008a035436,Zm00008a035437	Zm00008a035437	Zm00008a035436	163.7083	4.6000	94.5540	99.0000	0.0000	0.5089	0.5782
Anc_Cluster_3465	Sb01g037340.1,Zm00008a035446,Zm00008a035445	Zm00008a035446	Sb01g037340.1	0.1936	1.6976	0.0357	0.0093	0.0066	0.2594	0.0804
Anc_Cluster_3465	Sb01g037340.1,Zm00008a035446,Zm00008a035445	Zm00008a035445	Sb01g037340.1	3.6035	1.6976	0.4601	0.9288	0.1196	2.0186	0.8103
Anc_Cluster_3465	Sb01g037340.1,Zm00008a035446,Zm00008a035445	Zm00008a035445	Zm00008a035446	3.6091	1.6976	0.4577	0.9269	0.1194	2.0251	0.8145
Anc_Cluster_3467	Sb01g037870.1,Zm00008a035496,Zm00008a035497	Zm00008a035496	Sb01g037870.1	4.8745	1.4092	0.2354	0.9313	0.0715	3.9561	6.0827
Anc_Cluster_3467	Sb01g037870.1,Zm00008a035496,Zm00008a035497	Zm00008a035497	Sb01g037870.1	0.2320	1.4092	0.0944	0.0354	0.0070	0.3751	0.1070
Anc_Cluster_3467	Sb01g037870.1,Zm00008a035496,Zm00008a035497	Zm00008a035497	Zm00008a035496	4.8140	1.4092	0.2317	0.9151	0.0699	3.9495	6.0562
Anc_Cluster_3469	Sb01g038190.1,Zm00008a035513,Zm00008a035515,Zm00008a035514	Zm00008a035513	Sb01g038190.1	3.4732	2.5030	0.5521	0.9694	0.1165	1.7558	0.5488
Anc_Cluster_3469	Sb01g038190.1,Zm00008a035513,Zm00008a035515,Zm00008a035514	Zm00008a035515	Sb01g038190.1	5.9964	2.5030	0.2907	1.1676	0.1631	4.0169	58.4866
Anc_Cluster_3469	Sb01g038190.1,Zm00008a035513,Zm00008a035515,Zm00008a035514	Zm00008a035515	Zm00008a035513	6.5387	2.5030	1.3820	2.3599	4.6708	1.7076	0.4809
Anc_Cluster_3469	Sb01g038190.1,Zm00008a035513,Zm00008a035515,Zm00008a035514	Zm00008a035514	Sb01g038190.1	0.1396	2.5030	0.1444	0.0200	0.0090	0.1387	0.0491
Anc_Cluster_3469	Sb01g038190.1,Zm00008a035513,Zm00008a035515,Zm00008a035514	Zm00008a035514	Zm00008a035513	4.1096	2.5030	0.3953	0.9989	0.1230	2.5271	4.7012
Anc_Cluster_3469	Sb01g038190.1,Zm00008a035513,Zm00008a035515,Zm00008a035514	Zm00008a035514	Zm00008a035515	4.9600	2.5030	0.4096	1.1615	0.1615	2.8359	5.2963
Anc_Cluster_3470	Sb01g038395.1,Zm00008a035529,Zm00008a035528	Zm00008a035529	Sb01g038395.1	4.6493	1.4293	0.2607	0.9752	0.0784	3.7403	5.2764
Anc_Cluster_3470	Sb01g038395.1,Zm00008a035529,Zm00008a035528	Zm00008a035528	Sb01g038395.1	0.3078	1.4293	0.3272	0.0737	0.0118	0.2252	0.0505
Anc_Cluster_3470	Sb01g038395.1,Zm00008a035529,Zm00008a035528	Zm00008a035528	Zm00008a035529	4.6832	1.4293	0.2596	0.9741	0.0785	3.7526	5.3193
Anc_Cluster_3472	Sb01g038640.1,Zm00008a035542,Zm00008a035543	Zm00008a035542	Sb01g038640.1	0.6541	2.5888	0.0848	0.0888	0.0205	1.0473	0.3833
Anc_Cluster_3472	Sb01g038640.1,Zm00008a035542,Zm00008a035543	Zm00008a035543	Sb01g038640.1	35.1353	2.5888	0.0083	0.8200	0.0988	99.0000	0.3833
Anc_Cluster_3472	Sb01g038640.1,Zm00008a035542,Zm00008a035543	Zm00008a035543	Zm00008a035542	34.5488	2.5888	0.0076	0.7531	0.0887	99.0000	0.3833
Anc_Cluster_3474	Sb01g039060.1,Zm00008a035572,Zm00008a035587,Zm00008a035571	Zm00008a035572	Sb01g039060.1	0.1461	1.7963	0.0194	0.0083	0.0048	0.4284	0.1496
Anc_Cluster_3474	Sb01g039060.1,Zm00008a035572,Zm00008a035587,Zm00008a035571	Zm00008a035587	Sb01g039060.1	4.4425	1.7963	0.2946	0.9822	0.1056	3.3340	4.0435
Anc_Cluster_3474	Sb01g039060.1,Zm00008a035572,Zm00008a035587,Zm00008a035571	Zm00008a035587	Zm00008a035572	4.5525	1.7963	0.3025	1.0129	0.1101	3.3482	4.0811
Anc_Cluster_3474	Sb01g039060.1,Zm00008a035572,Zm00008a035587,Zm00008a035571	Zm00008a035571	Sb01g039060.1	4.9897	1.7963	0.3319	1.1311	0.1299	3.4074	4.2416
Anc_Cluster_3474	Sb01g039060.1,Zm00008a035572,Zm00008a035587,Zm00008a035571	Zm00008a035571	Zm00008a035572	5.0225	1.7963	0.3309	1.1313	0.1304	3.4186	4.2729
Anc_Cluster_3474	Sb01g039060.1,Zm00008a035572,Zm00008a035587,Zm00008a035571	Zm00008a035571	Zm00008a035587	1.5298	1.7963	0.1957	0.2604	0.0335	1.3305	0.3580
Anc_Cluster_3475	OS03T0278200-01,Zm00008a035585,Zm00008a035586	Zm00008a035585	OS03T0278200-01	4.0679	1.6198	0.5803	1.1581	0.0988	1.9958	0.4701
Anc_Cluster_3475	OS03T0278200-01,Zm00008a035585,Zm00008a035586	Zm00008a035586	OS03T0278200-01	0.7342	1.6198	0.0450	0.0419	0.0083	0.9314	0.1834
Anc_Cluster_3475	OS03T0278200-01,Zm00008a035585,Zm00008a035586	Zm00008a035586	Zm00008a035585	5.0612	1.6198	0.3581	1.1822	0.1020	3.3010	2.5442
