Cluster_ID	Genes	Gene1	Gene2	Total_Divergence	Ti_Tv	dNdS	dN	dN_SE	dS	dS_Se
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022282	Zm00001d022284	1.4644	1.9838	0.0760	0.1930	0.0168	2.5395	1.2011
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022282	Zm00001d022281	1.4568	1.9838	0.0778	0.1933	0.0169	2.4844	1.1106
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022283	Zm00001d022290	1.9336	1.9838	0.1019	0.2906	0.0220	2.8506	1.7172
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022283	Zm00001d022284	0.2069	1.9838	0.1872	0.0456	0.0075	0.2439	0.0578
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022283	Zm00001d022281	0.1983	1.9838	0.1969	0.0445	0.0074	0.2258	0.0538
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022283	Zm00001d022282	1.9674	1.9838	0.0512	0.1959	0.0170	3.8225	6.4540
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022280	Zm00001d022290	1.8976	1.9838	0.1082	0.2938	0.0223	2.7158	1.4322
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022280	Zm00001d022284	0.2149	1.9838	0.2257	0.0508	0.0080	0.2251	0.0537
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022280	Zm00001d022281	0.1998	1.9838	0.2260	0.0471	0.0077	0.2083	0.0501
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022280	Zm00001d022282	1.7759	1.9838	0.0588	0.1935	0.0169	3.2898	3.1682
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022280	Zm00001d022283	0.0350	1.9838	0.1593	0.0071	0.0029	0.0448	0.0203
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022279	Zm00001d022290	2.0288	1.9838	0.0859	0.2645	0.0207	3.0793	2.2528
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022279	Zm00001d022284	1.8714	1.9838	0.0550	0.1976	0.0171	3.5937	4.7919
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022279	Zm00001d022281	2.3603	1.9838	0.0410	0.1979	0.0171	4.8241	24.3834
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022279	Zm00001d022282	0.0320	1.9838	0.1019	0.0048	0.0024	0.0475	0.0197
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022279	Zm00001d022283	1.8933	1.9838	0.0557	0.2005	0.0172	3.6004	4.8132
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022279	Zm00001d022280	1.9101	1.9838	0.0549	0.1981	0.0171	3.6113	4.8476
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022289	Zm00001d022290	1.5580	1.9838	0.2201	0.3460	0.0249	1.5719	0.5576
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022289	Zm00001d022284	2.3051	1.9838	0.1035	0.3708	0.0258	3.5832	4.7591
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022289	Zm00001d022281	2.2049	1.9838	0.1138	0.3719	0.0259	3.2686	3.1218
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022289	Zm00001d022282	2.4228	1.9838	0.1022	0.3719	0.0260	3.6391	4.9370
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022289	Zm00001d022283	2.3159	1.9838	0.1032	0.3704	0.0258	3.5891	4.7776
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022289	Zm00001d022280	2.3338	1.9838	0.1026	0.3694	0.0257	3.5994	4.8101
Cluster_1865	Zm00001d022290,Zm00001d022284,Zm00001d022281,Zm00001d022282,Zm00001d022283,Zm00001d022280,Zm00001d022279,Zm00001d022289	Zm00001d022289	Zm00001d022279	2.4846	1.9838	0.0962	0.3683	0.0258	3.8296	6.3651
Cluster_1866	Zm00001d022318,Zm00001d022319	Zm00001d022319	Zm00001d022318	4.4902	0.6152	0.4952	1.1983	0.1876	2.4196	1.2258
Cluster_1867	Zm00001d022327,Zm00001d022320,Zm00001d022317,Zm00001d022323,Zm00001d022326	Zm00001d022320	Zm00001d022327	2.6157	2.0427	0.0813	0.3075	0.0232	3.7823	5.4245
Cluster_1867	Zm00001d022327,Zm00001d022320,Zm00001d022317,Zm00001d022323,Zm00001d022326	Zm00001d022317	Zm00001d022327	2.5181	2.0427	0.0809	0.3033	0.0229	3.7499	5.3098
Cluster_1867	Zm00001d022327,Zm00001d022320,Zm00001d022317,Zm00001d022323,Zm00001d022326	Zm00001d022317	Zm00001d022320	0.1369	2.0427	0.2135	0.0266	0.0060	0.1244	0.0283
Cluster_1867	Zm00001d022327,Zm00001d022320,Zm00001d022317,Zm00001d022323,Zm00001d022326	Zm00001d022323	Zm00001d022327	2.0154	2.0427	0.0717	0.2571	0.0202	3.5839	4.7612
Cluster_1867	Zm00001d022327,Zm00001d022320,Zm00001d022317,Zm00001d022323,Zm00001d022326	Zm00001d022323	Zm00001d022320	1.2382	2.0427	0.1008	0.1641	0.0158	1.6281	0.4518
Cluster_1867	Zm00001d022327,Zm00001d022320,Zm00001d022317,Zm00001d022323,Zm00001d022326	Zm00001d022323	Zm00001d022317	1.1403	2.0427	0.1144	0.1681	0.0160	1.4688	0.3226
Cluster_1867	Zm00001d022327,Zm00001d022320,Zm00001d022317,Zm00001d022323,Zm00001d022326	Zm00001d022326	Zm00001d022327	2.1609	2.0427	0.0718	0.2617	0.0205	3.6464	4.9607
Cluster_1867	Zm00001d022327,Zm00001d022320,Zm00001d022317,Zm00001d022323,Zm00001d022326	Zm00001d022326	Zm00001d022320	2.7878	2.0427	0.0770	0.2966	0.0228	3.8510	5.6755
Cluster_1867	Zm00001d022327,Zm00001d022320,Zm00001d022317,Zm00001d022323,Zm00001d022326	Zm00001d022326	Zm00001d022317	2.7230	2.0427	0.0798	0.3052	0.0232	3.8223	5.5690
Cluster_1867	Zm00001d022327,Zm00001d022320,Zm00001d022317,Zm00001d022323,Zm00001d022326	Zm00001d022326	Zm00001d022323	2.2389	2.0427	0.0698	0.2571	0.0204	3.6852	5.0887
Cluster_1868	Zm00001d022346,Zm00001d022344	Zm00001d022344	Zm00001d022346	0.0149	3.4320	0.2917	0.0030	0.0011	0.0103	0.0033
Cluster_1869	Zm00001d022357,Zm00001d022361	Zm00001d022361	Zm00001d022357	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Cluster_1870	Zm00001d022360,Zm00001d022356	Zm00001d022356	Zm00001d022360	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Cluster_1871	Zm00001d022399,Zm00001d022400	Zm00001d022400	Zm00001d022399	4.8438	0.3680	0.3077	1.0906	0.1261	3.5440	4.6383
Cluster_1872	Zm00001d022415,Zm00001d022416	Zm00001d022416	Zm00001d022415	3.8769	0.5382	0.2715	0.8379	0.1063	3.0861	3.4421
Cluster_1873	Zm00001d022421,Zm00001d022420	Zm00001d022420	Zm00001d022421	25.4232	1.5456	0.0025	0.2508	0.0246	99.0000	0.0000
Cluster_1874	Zm00001d022450,Zm00001d022451	Zm00001d022451	Zm00001d022450	4.1277	1.8669	0.1345	0.5674	0.0338	4.2182	7.2333
Cluster_1875	Zm00001d022453,Zm00001d022457,Zm00001d022456,Zm00001d022458	Zm00001d022457	Zm00001d022453	2.3320	1.8215	0.1228	0.4157	0.0317	3.3858	4.1824
Cluster_1875	Zm00001d022453,Zm00001d022457,Zm00001d022456,Zm00001d022458	Zm00001d022456	Zm00001d022453	2.4442	1.8215	0.1312	0.4465	0.0335	3.4028	4.2291
Cluster_1875	Zm00001d022453,Zm00001d022457,Zm00001d022456,Zm00001d022458	Zm00001d022456	Zm00001d022457	1.8712	1.8215	0.0641	0.2213	0.0207	3.4534	4.5222
Cluster_1875	Zm00001d022453,Zm00001d022457,Zm00001d022456,Zm00001d022458	Zm00001d022458	Zm00001d022453	2.3020	1.8215	0.1042	0.3592	0.0286	3.4473	4.3538
Cluster_1875	Zm00001d022453,Zm00001d022457,Zm00001d022456,Zm00001d022458	Zm00001d022458	Zm00001d022457	1.3698	1.8215	0.0843	0.1876	0.0188	2.2257	1.2868
Cluster_1875	Zm00001d022453,Zm00001d022457,Zm00001d022456,Zm00001d022458	Zm00001d022458	Zm00001d022456	1.2600	1.8215	0.1431	0.2324	0.0214	1.6245	0.5273
Cluster_1876	Zm00001d019120,Zm00001d019122	Zm00001d019122	Zm00001d019120	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Cluster_1877	Zm00001d022556,Zm00001d022555	Zm00001d022555	Zm00001d022556	0.0086	4.6000	0.8690	0.0027	0.0019	0.0032	0.0032
Cluster_1878	Zm00001d022584,Zm00001d022583	Zm00001d022583	Zm00001d022584	4.6827	1.7458	0.4994	1.2398	0.0703	2.4826	0.5677
Cluster_1879	Zm00001d022643,Zm00001d022637	Zm00001d022637	Zm00001d022643	2.8123	0.8074	0.0953	0.3591	0.0270	3.7687	5.3759
Cluster_1880	Zm00001d019156,Zm00001d019155,Zm00001d019162,Zm00001d019160	Zm00001d019155	Zm00001d019156	8.0005	1.1010	0.3496	1.7748	0.4235	5.0767	52.8062
Cluster_1880	Zm00001d019156,Zm00001d019155,Zm00001d019162,Zm00001d019160	Zm00001d019162	Zm00001d019156	6.2542	1.1010	0.6337	1.7896	0.6177	2.8241	2.6029
Cluster_1880	Zm00001d019156,Zm00001d019155,Zm00001d019162,Zm00001d019160	Zm00001d019162	Zm00001d019155	1.7642	1.1010	0.8864	0.5650	0.0922	0.6375	0.1649
Cluster_1880	Zm00001d019156,Zm00001d019155,Zm00001d019162,Zm00001d019160	Zm00001d019160	Zm00001d019156	7.2771	1.1010	0.7046	2.1790	3.2180	3.0924	3.8012
Cluster_1880	Zm00001d019156,Zm00001d019155,Zm00001d019162,Zm00001d019160	Zm00001d019160	Zm00001d019155	0.2174	1.1010	1.8287	0.0838	0.0263	0.0458	0.0293
Cluster_1880	Zm00001d019156,Zm00001d019155,Zm00001d019162,Zm00001d019160	Zm00001d019160	Zm00001d019162	1.9172	1.1010	0.9156	0.6209	0.1003	0.6782	0.1810
Cluster_1881	Zm00001d019214,Zm00001d019213	Zm00001d019213	Zm00001d019214	1.3097	2.5513	0.3665	0.3014	0.0270	0.8222	0.1370
Cluster_1882	Zm00001d018673,Zm00001d018670	Zm00001d018670	Zm00001d018673	0.7923	1.8942	0.5462	0.2283	0.0163	0.4180	0.0543
Cluster_1883	Zm00001d019228,Zm00001d019227	Zm00001d019227	Zm00001d019228	0.1974	2.9690	0.1933	0.0492	0.0126	0.2548	0.1398
Cluster_1884	Zm00001d019251,Zm00001d019250	Zm00001d019250	Zm00001d019251	2.0407	1.6239	0.1337	0.2989	0.0201	2.2362	1.9422
Cluster_1885	Zm00001d019258,Zm00001d019256,Zm00001d019265,Zm00001d019254,Zm00001d019259	Zm00001d019256	Zm00001d019258	2.3573	1.5829	0.1577	0.3890	0.0238	2.4667	0.7667
Cluster_1885	Zm00001d019258,Zm00001d019256,Zm00001d019265,Zm00001d019254,Zm00001d019259	Zm00001d019265	Zm00001d019258	1.2239	1.5829	0.1875	0.2330	0.0167	1.2432	0.2318
Cluster_1885	Zm00001d019258,Zm00001d019256,Zm00001d019265,Zm00001d019254,Zm00001d019259	Zm00001d019265	Zm00001d019256	2.8802	1.5829	0.1304	0.4381	0.0259	3.3582	2.5260
Cluster_1885	Zm00001d019258,Zm00001d019256,Zm00001d019265,Zm00001d019254,Zm00001d019259	Zm00001d019254	Zm00001d019258	2.4608	1.5829	0.1495	0.3938	0.0240	2.6339	0.9798
Cluster_1885	Zm00001d019258,Zm00001d019256,Zm00001d019265,Zm00001d019254,Zm00001d019259	Zm00001d019254	Zm00001d019256	1.7168	1.5829	0.1785	0.3019	0.0200	1.6910	0.4691
Cluster_1885	Zm00001d019258,Zm00001d019256,Zm00001d019265,Zm00001d019254,Zm00001d019259	Zm00001d019254	Zm00001d019265	2.9205	1.5829	0.1338	0.4518	0.0265	3.3764	2.5905
Cluster_1885	Zm00001d019258,Zm00001d019256,Zm00001d019265,Zm00001d019254,Zm00001d019259	Zm00001d019259	Zm00001d019258	2.8361	1.5829	0.0906	0.3628	0.0222	4.0042	6.2793
Cluster_1885	Zm00001d019258,Zm00001d019256,Zm00001d019265,Zm00001d019254,Zm00001d019259	Zm00001d019259	Zm00001d019256	2.8856	1.5829	0.0872	0.3516	0.0218	4.0312	6.3921
Cluster_1885	Zm00001d019258,Zm00001d019256,Zm00001d019265,Zm00001d019254,Zm00001d019259	Zm00001d019259	Zm00001d019265	2.8042	1.5829	0.1062	0.4184	0.0245	3.9390	6.0145
Cluster_1885	Zm00001d019258,Zm00001d019256,Zm00001d019265,Zm00001d019254,Zm00001d019259	Zm00001d019259	Zm00001d019254	2.9005	1.5829	0.0884	0.3565	0.0220	4.0321	6.3959
Cluster_1886	Zm00001d019271,Zm00001d019270,Zm00001d019274	Zm00001d019270	Zm00001d019271	0.0445	2.4564	0.1151	0.0065	0.0038	0.0566	0.0257
Cluster_1886	Zm00001d019271,Zm00001d019270,Zm00001d019274	Zm00001d019274	Zm00001d019271	0.0845	2.4564	0.1686	0.0154	0.0058	0.0911	0.0330
Cluster_1886	Zm00001d019271,Zm00001d019270,Zm00001d019274	Zm00001d019274	Zm00001d019270	0.0494	2.4564	0.3827	0.0130	0.0053	0.0340	0.0198
Cluster_1887	Zm00001d019276,Zm00001d019275	Zm00001d019275	Zm00001d019276	4.8178	1.4915	0.4244	1.2141	0.1215	2.8605	1.7535
Cluster_1888	Zm00001d018682,Zm00001d018683	Zm00001d018683	Zm00001d018682	0.2037	1.6948	0.0479	0.0167	0.0068	0.3491	0.0925
Cluster_1889	Zm00001d019279,Zm00001d019280	Zm00001d019280	Zm00001d019279	2.6505	2.2709	0.1204	0.3216	0.0340	2.6707	5.9836
Cluster_1890	Zm00001d019291,Zm00001d019290	Zm00001d019290	Zm00001d019291	1.3858	1.7428	0.2380	0.3091	0.0268	1.2987	0.3126
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018687	Zm00001d018691	91.5921	4.6000	130.0197	99.0000	0.0000	0.7614	0.9535
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018681	Zm00001d018691	4.9438	4.6000	1.0000	1.6479	3.4641	1.6479	3.4641
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018681	Zm00001d018687	nan	4.6000	nan	1.6479	2.4495	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018680	Zm00001d018691	24.6208	4.6000	0.0077	0.7649	0.8319	99.0000	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018680	Zm00001d018687	nan	4.6000	nan	1.6479	2.8284	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018680	Zm00001d018681	24.6208	4.6000	0.0077	0.7649	0.8319	99.0000	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018674	Zm00001d018691	nan	4.6000	nan	1.6479	2.4495	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018674	Zm00001d018687	4.9438	4.6000	1.0000	1.6479	3.4641	1.6479	3.4641
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018674	Zm00001d018681	91.5921	4.6000	130.0197	99.0000	3.4641	0.7614	0.9535
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018674	Zm00001d018680	46.7837	4.6000	0.0071	0.7007	0.7945	99.0000	0.9535
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018692	Zm00001d018691	nan	4.6000	nan	nan	nan	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018692	Zm00001d018687	91.5921	4.6000	130.0197	99.0000	nan	0.7614	0.9535
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018692	Zm00001d018681	4.9438	4.6000	1.0000	1.6479	3.4641	1.6479	3.4641
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018692	Zm00001d018680	24.6208	4.6000	0.0077	0.7649	0.8319	99.0000	3.4641
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018692	Zm00001d018674	nan	4.6000	nan	1.6479	2.4495	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018685	Zm00001d018691	91.5921	4.6000	130.0197	99.0000	2.4495	0.7614	0.9535
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018685	Zm00001d018687	nan	4.6000	nan	nan	nan	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018685	Zm00001d018681	nan	4.6000	nan	1.6479	2.4495	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018685	Zm00001d018680	nan	4.6000	nan	1.6479	2.8284	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018685	Zm00001d018674	4.9438	4.6000	1.0000	1.6479	3.4641	1.6479	3.4641
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018685	Zm00001d018692	91.5921	4.6000	130.0197	99.0000	3.4641	0.7614	0.9535
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018686	Zm00001d018691	nan	4.6000	nan	0.4774	0.6124	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018686	Zm00001d018687	54.4752	4.6000	169.4824	99.0000	0.6124	0.5841	0.6816
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018686	Zm00001d018681	167.3552	4.6000	31.1754	99.0000	0.6124	3.1756	26.0484
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018686	Zm00001d018680	nan	4.6000	nan	0.6872	0.7866	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018686	Zm00001d018674	nan	4.6000	nan	0.4774	0.6124	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018686	Zm00001d018692	nan	4.6000	nan	0.4774	0.6124	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018686	Zm00001d018685	54.4752	4.6000	169.4824	99.0000	0.6124	0.5841	0.6816
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018690	Zm00001d018691	nan	4.6000	nan	1.6479	2.4495	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018690	Zm00001d018687	91.5921	4.6000	130.0197	99.0000	2.4495	0.7614	0.9535
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018690	Zm00001d018681	4.9438	4.6000	1.0000	1.6479	3.4641	1.6479	3.4641
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018690	Zm00001d018680	nan	4.6000	nan	1.6479	2.8284	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018690	Zm00001d018674	nan	4.6000	nan	1.6479	2.4495	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018690	Zm00001d018692	nan	4.6000	nan	1.6479	2.4495	nan	nan
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018690	Zm00001d018685	91.5921	4.6000	130.0197	99.0000	2.4495	0.7614	0.9535
Cluster_1891	Zm00001d018691,Zm00001d018687,Zm00001d018681,Zm00001d018680,Zm00001d018674,Zm00001d018692,Zm00001d018685,Zm00001d018686,Zm00001d018690	Zm00001d018690	Zm00001d018686	nan	4.6000	nan	18.9896	4246034448350515.0000	nan	nan
Cluster_1892	Zm00001d019302,Zm00001d019300	Zm00001d019300	Zm00001d019302	0.5487	1.1040	0.5258	0.1541	0.0237	0.2931	0.0726
Cluster_1893	Zm00001d019304,Zm00001d019303	Zm00001d019303	Zm00001d019304	1.6539	1.8387	0.0769	0.2420	0.0237	3.1472	3.5810
Cluster_1894	Zm00001d019311,Zm00001d019306	Zm00001d019306	Zm00001d019311	1.3538	1.8953	0.1493	0.1929	0.0154	1.2924	0.2088
Cluster_1895	Zm00001d018700,Zm00001d018701	Zm00001d018701	Zm00001d018700	0.6316	3.3581	0.1862	0.1268	0.0100	0.6809	0.0934
Cluster_1896	Zm00001d018703,Zm00001d018705,Zm00001d018714	Zm00001d018705	Zm00001d018703	0.0159	2.1081	0.2742	0.0034	0.0034	0.0122	0.0123
Cluster_1896	Zm00001d018703,Zm00001d018705,Zm00001d018714	Zm00001d018714	Zm00001d018703	3.3834	2.1081	0.1826	0.5941	0.0631	3.2528	3.8351
Cluster_1896	Zm00001d018703,Zm00001d018705,Zm00001d018714	Zm00001d018714	Zm00001d018705	3.3471	2.1081	0.1812	0.5879	0.0623	3.2449	3.8156
