GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00001d045342,Zm00001d045348	5247,12216	3,5	Zm00001d045342,Zm00001d045348	3,5	NA	5247,12216	NA	RLC02291B73v400001,RLC00002B73v411356,RLC00004B73v407221,RLG19619B73v400001,DHH00002B73v406531,RLC00004B73v402127,RLC00752B73v400005,RLC00004B73v405368,RLC00002B73v410109,RLC00016B73v400525,RLC00004B73v403543,RLC00004B73v410355,RLC00004B73v406319,RLC00004B73v409878,RLC00004B73v406314,RLC00004B73v403930,RLC19965B73v400001,RLG00003B73v409776,RLX18541B73v400001,RLG00007B73v402267,RLC00004B73v402333,RLG00768B73v400005,RLG00012B73v400402,RLC00004B73v406016,RLC18185B73v400001,RLC00004B73v410675,RLC00004B73v403337,RLC00004B73v402249,RLX21819B73v400001,RLC00004B73v406404,RLX22925B73v400001,RLC00004B73v403686,RLC00075B73v400039,RLC00004B73v405744,RLC00004B73v401941,DHH00008B73v400179,RLG00003B73v410430,RLC00004B73v404813,DHH00005B73v400448,RLC00004B73v405819,RLG00208B73v400013,DHH00003B73v404531,RLG00017B73v400495,RLC00004B73v401340,RLC00151B73v400024,RLC00004B73v404610,RLC00004B73v404616,RLC00048B73v400085,RLX22634B73v400001,RLC00004B73v406108,RLC00004B73v408515,RLC00004B73v405863,RLC00013B73v400920,RLX19496B73v400001,RLC00004B73v404396,RLG00006B73v400447,RLC00002B73v411144,RLC00004B73v404722,RLC00002B73v413843,RLC00004B73v403430,RLC00004B73v405131,RLC00004B73v406212,RLG00008B73v402327,RLG00008B73v402320,RLC00004B73v407435,RLC00004B73v408452,RLC00002B73v414689,RLX18933B73v400001,RLG00003B73v409663,RLC00004B73v407268,RLG00039B73v400181,RLG18936B73v400001,RLC00002B73v410920,RLC00002B73v410149,RLC00004B73v401407,RLG00012B73v400635,RLG00551B73v400005,RLC00016B73v400640,RLC00004B73v402757,RLC00004B73v401014,RLC00004B73v407942,RLC00004B73v402197,RLX22592B73v400001,RLC00004B73v402191,RLC00015B73v400609,RLG00001B73v415953,RLG00308B73v400006,RLG00007B73v402228,RLC00015B73v400768,RLX20388B73v400001,RLG00003B73v410916,RLC00004B73v411393,RLC00004B73v403576,RLC00025B73v400386,RLC00004B73v403379,RLC00004B73v408009,RLC00004B73v402286,RLC00002B73v411240,RLC00004B73v403539,RLC00004B73v400010,RLC00004B73v408006,RLG00003B73v409335,RLC00004B73v400596,RLC00004B73v401903,RLC00004B73v400598,RLC00004B73v407560,RLC00019B73v400539,RLC00019B73v400538,RLC01795B73v400003,RLC00004B73v403719,RLX24445B73v400001,RLC00002B73v413787,RLG18402B73v400001,RLC00004B73v405178,RLC00002B73v412783,RLC00002B73v410696,RLC00033B73v400229,RLC00004B73v405674,RLC00004B73v411024,RLG00003B73v410460,RLG00003B73v408417,RLC00033B73v400220,RLC00002B73v414084,RLC00004B73v406149,RLC00004B73v403020,RLC00025B73v400028,RLC00004B73v408500,RLC00004B73v406224,RLC00079B73v400029,RLC00004B73v404258,RLC00004B73v403154,DHH00004B73v402437,RLC00004B73v402230,RLC00004B73v406595,RLX01753B73v400003,RLC00004B73v400884,DHH00002B73v407998,RLG00012B73v400188,RLC00013B73v400978,RLC00004B73v402482,RLG00001B73v415743,RLC00004B73v408603,RLG00006B73v403220,RLG00003B73v411593,RLC00004B73v400907,RLC00004B73v401456,RLC00004B73v401422,RLC00004B73v400235,RLC00004B73v400237,RLG00003B73v411185,DHH00005B73v400974,RLG00003B73v408255,RLC00004B73v404207,RLC00004B73v410515,RLX23750B73v400001,RLG00166B73v400019,RLC00004B73v411898,RLX04750B73v400002,RLX04750B73v400001,RLC00004B73v402138,RLC22212B73v400001,RLC00002B73v413437,RLC00004B73v401022,RLC00004B73v401751,RLG00003B73v409803,RLC00002B73v410131,RLC00004B73v411568,RLC00004B73v400820,RLC00004B73v407972,RLG00005B73v401065,RLC00004B73v401695,RLX19602B73v400001,RLG24339B73v400001,RLC00423B73v400003,RLC00004B73v403436,RLX20810B73v400001,RLC00004B73v409964,RLX05744B73v400001,RLC00086B73v400032,RLC00015B73v400736,RLG00003B73v409372,RLG00001B73v414696,RLC00004B73v402224,RLC00004B73v402349,RLC00026B73v400421,RLG00005B73v404160,DHH00067B73v400002,RLC00004B73v408032,RLC00004B73v408139,RLC00004B73v404054,RLC00004B73v400125,RLC00004B73v406557,RLC00390B73v400007,RLG01214B73v400004,RLG04731B73v400001,RLC00004B73v404801,RLC00004B73v404920,RLC00004B73v403199,RLC00004B73v403196,RLC00178B73v400012,RLC00004B73v404896,RLC00004B73v401238,RLC00004B73v405121,RLC00004B73v409087,RLC00004B73v404926,RLG00003B73v410454,RLC18418B73v400001,RLC00030B73v400267,RLC00004B73v409327,RLC00004B73v408886,RLC00004B73v410941,RLC00004B73v401247,RLG00005B73v403846,RLC00004B73v406118,RLC00002B73v410314,RLC00004B73v401521,RLX18159B73v400001,RLC00004B73v400579,RLC00576B73v400004,RLG00012B73v400734,RLC00004B73v400571,RLC00029B73v400249,DHH00002B73v401045,RLG00106B73v400014,RLG00005B73v403620,RLC00004B73v400573,RLC00083B73v400006,RLC00004B73v408085,DHH00004B73v400877,RLC01374B73v400001,RLC00004B73v404543,RLC00022B73v400096,RLC00004B73v404274,RLG00007B73v402827,RLG00006B73v403430,RLC00004B73v408177,RLC00004B73v408176,RLC00002B73v415129,RLC00004B73v400612,RLC00004B73v400610,RLC00004B73v407081,RLC00004B73v400618,RLX18492B73v400001,RLC00004B73v405778,RLG19445B73v400001,RLC00004B73v408375,RLX02719B73v400002,RLG00001B73v413559,RLX20543B73v400001,RLC00004B73v407799,RLG03009B73v400002,RLG00003B73v409303,RLG21246B73v400001,RLC00004B73v401936,RLG00047B73v400012,RLC00004B73v403310,RLC00002B73v414855,RLC00002B73v412834,RLC00002B73v414899,RLG21996B73v400001,RLC00004B73v400534,DHH00004B73v403233,RLC00030B73v400303,RLG00003B73v411415,RLG00003B73v410197,RLC00033B73v400212,RLG00008B73v402477,RLC00004B73v405833,RLG00003B73v411827,RLG00001B73v415822,RLC01110B73v400004,RLX23522B73v400001,RLC00004B73v410973,RLC00004B73v411913,RLC00002B73v412440,RLC00004B73v410870,RLG00003B73v411736,RLC00004B73v407332,RLC00002B73v404311,RLC00004B73v409280,RLC00143B73v400026,RLG00633B73v400004,RLC00046B73v400167,RLC00004B73v402728,RLC00004B73v400541,RLC00004B73v411051,RLC00004B73v407644,RLC00004B73v405111,RLG02187B73v400003,RLG00021B73v400293,RLG18003B73v400001,RLC00004B73v407899,RLC00004B73v401633,RLC00004B73v411178,DHH00005B73v402141,RLC00118B73v400029,RLC00004B73v405189,RLC00004B73v402036,DHH00001B73v401795,RLC00004B73v409692,RLC00004B73v403910,RLC00004B73v406231,RLC00004B73v407114,RLC00161B73v400010,RLC00004B73v402216,RLC00002B73v413426,DHH00012B73v400172,RLC00004B73v411379,RLG00007B73v402643,RLC00004B73v408027,RLC00004B73v403295,RLG00005B73v403358,RLC00002B73v411301,RLG00003B73v411519,RLG00298B73v400009,RLC00004B73v404574,RLC00004B73v401320,RLG00001B73v401413,RLC00004B73v409483,RLX20560B73v400001,RLC00004B73v405847,RLC00004B73v400269,RLX18667B73v400001,RLG00006B73v402911,RLC00004B73v408809,RLG18325B73v400001,RLX18485B73v400001,RLC00004B73v402979,RLC00002B73v410301,RLC01537B73v400002,RLC00004B73v411713,RLC00004B73v402607,RLC00004B73v405652,RLC00004B73v408983,RLC00019B73v400289,RLC00190B73v400021,RLX21859B73v400001,RLG04739B73v400001,RLG00003B73v412246,RLC00004B73v411131,RLC00002B73v404211,RLC03177B73v400002,RLC00004B73v404411,RLC00255B73v400008,RLG00001B73v416029,RLG00018B73v400551,RLG00012B73v400611,RLC00004B73v409351,RLC00004B73v402077,RLC00002B73v411260,RLC00004B73v403781,RLC00004B73v410694,RLC01749B73v400003,RLC00004B73v405939,RLC00004B73v407097,RLC00004B73v411226,RLG04650B73v400002,RLG00003B73v409383,RLG00028B73v400378,RLC00002B73v413301,RLC00004B73v407999,RLC00004B73v406267,RLC00019B73v400424,RLG00008B73v402912,RLC00015B73v400642,RLC00004B73v404173,RLC00004B73v404671,RLG00017B73v400243,RLG00010B73v401223,RLG02547B73v400002,RLG00007B73v402792,RLC00004B73v403237,RLC00033B73v400029,RLC00002B73v411296,RLC01034B73v400004,RLC00033B73v400025,RLC00002B73v400084,RLC00002B73v411463,RLG00012B73v400225,RLG04480B73v400001,RLC00004B73v407343,RLC00004B73v404712,RLG00021B73v400350,RLC00004B73v405617,RLG00001B73v411662,DHH00004B73v400061,RLC00004B73v409213,RLC00004B73v403121,RLG00003B73v411429,RLC00033B73v400204,RLX18605B73v400001,RLC00004B73v408835,RLG00003B73v408971,RLC00004B73v404490,RLC00033B73v400292,RLC00004B73v404182,RLC00002B73v410346,DHH00002B73v403908,RLC00004B73v409342,RLC00004B73v409589,RLC00002B73v410939,RLC00068B73v400041,RLC00002B73v411632,RLG00007B73v403263,RLX20087B73v400001,DHH00002B73v403995,RLC00002B73v413857,RLC00004B73v402639,RLC00004B73v408302,RLX18337B73v400001,RLC00004B73v408612,RLG00003B73v411611,RLX18158B73v400001,RLG00003B73v409854,RLG00018B73v400490,RLC00004B73v407216,RLC00004B73v401726,RLC00004B73v410496,RLC00101B73v400022,RLC00004B73v404526,RLC00004B73v401007,RLG00306B73v400010,RLC00004B73v411419,RLC00004B73v402021,RLC00025B73v400084,RLC00025B73v400320,RLG00001B73v416018,RLC00004B73v406244,RLG00001B73v409656,RLC00112B73v400026,DHH00002B73v400344,RLC00004B73v400673,RLG00003B73v409357,RLX19401B73v400001,RLC00004B73v400771,RLC00019B73v400481,RLG00012B73v400530,RLC00004B73v402295,RLC00004B73v402290,RLG00003B73v410907,RLC00004B73v403346,RLG00037B73v400234,RLX09749B73v400001,RLC00116B73v400027,RLG00003B73v409326,RLC00307B73v400003,RLC00086B73v400035,RLC00004B73v403243,RLC00004B73v410033,RLC00004B73v401852,RLX19075B73v400001,RLC00004B73v410145,DHH00004B73v402657,RLC00004B73v404143,RLC02056B73v400002,RLC00004B73v405144,RLC00004B73v409495,RLC00002B73v413701,RLC00004B73v407617,RLC00004B73v400714,RLC00004B73v406071,RLC00004B73v406748,RLC00019B73v400029,DHH00003B73v403580,DHH00002B73v407850,RLC00004B73v410164,RLC00004B73v408872,RLG00006B73v403073,RLG22639B73v400001,RLC00002B73v414753,RLC00004B73v400891,RLC12360B73v400001,RLC00004B73v400457,RLC00004B73v400518,RLC00004B73v411644,RLC00004B73v401986,RLC00004B73v401549,RLG22839B73v400001,RLC00004B73v411727,RLG00003B73v411891,RLX20964B73v400001,RLC00002B73v415339,RLC00004B73v404352,RLC00013B73v400963,RLG00031B73v400330,RLC00004B73v407462,RLC00004B73v403944,RLC00004B73v407464,RLC13121B73v400001,RLC00004B73v408754,RLC00004B73v406381,RLG00006B73v400522,RLG00003B73v411485,DHH00003B73v400957,RLC00004B73v404768,RLC00070B73v400040,RLC00004B73v409362,DHH00003B73v403677,RLC00004B73v404216,RLC00034B73v400282,RLC00004B73v402824
Zm00001d045360,Zm00001d045361,Zm00001d045369,Zm00001d045370	371,365,670,380	1,1,1,1	NA	NA	1,1,1,1	NA	371,365,670,380	NA
Zm00001d045390,Zm00001d045391,Zm00001d045392	1491,1344,1242	3,3,3	NA	NA	3,3,3	NA	1491,1344,1242	NA
Zm00001d045398,Zm00001d045400	1793,1224	2,2	NA	NA	2,2	NA	1793,1224	NA
Zm00001d045404,Zm00001d045405	1911,3194	3,2	NA	NA	3,2	NA	1911,3194	NA
Zm00001d045406,Zm00001d045408,Zm00001d045410,Zm00001d045412,Zm00001d045414	584,1409,584,776,1759	1,2,1,1,3	NA	NA	1,2,1,1,3	NA	584,1409,584,776,1759	NA
Zm00001d045454,Zm00001d045456	2392,2424	3,4	NA	NA	3,4	NA	2392,2424	NA
Zm00001d045459,Zm00001d045460,Zm00001d045461	293,263,329	1,1,1	NA	NA	1,1,1	NA	293,263,329	NA
Zm00001d045465,Zm00001d045466	1388,2225	1,2	NA	NA	1,2	NA	1388,2225	NA
Zm00001d045473,Zm00001d045474	3258,3769	7,6	NA	NA	7,6	NA	3258,3769	NA
Zm00001d045564,Zm00001d045565	2304,1313	5,2	NA	NA	5,2	NA	2304,1313	NA
Zm00001d045576,Zm00001d045582	2425,1834	4,5	NA	NA	4,5	NA	2425,1834	NA
Zm00001d045577,Zm00001d045578	2439,1747	3,3	NA	NA	3,3	NA	2439,1747	NA
Zm00001d045656,Zm00001d045672	2548,2721	5,5	NA	NA	5,5	NA	2548,2721	NA
Zm00001d045668,Zm00001d045669	344,299	1,1	NA	NA	1,1	NA	344,299	NA
Zm00001d045683,Zm00001d045684	5950,5892	4,4	Zm00001d045683,Zm00001d045684	4,4	NA	5950,5892	NA	RLC00002B73v403677,RLG00005B73v401209,DHH00002B73v401832,DTC00034B73v400010,RLG02824B73v400002,RLG00283B73v400012,RLG00007B73v403222,RLX17554B73v400001,RLG00056B73v400027,RLC21199B73v400001,RLX24061B73v400001,RLC00004B73v411533,RLC00002B73v414472,DHH00023B73v400067,RLC00002B73v406179,DHH00004B73v401268,DHH00002B73v403506,RLC00002B73v414283,DHH00003B73v402829,RLC00004B73v411990,RLC01581B73v400002,RLG00005B73v403673,RLG00005B73v404199,RLG18623B73v400001,RLG00007B73v402948,RLG00005B73v401135,RLG00003B73v411677,RLX12440B73v400001,RLG00191B73v400007,RLG00786B73v400005,RLG00003B73v410610,DHH00009B73v400035,RLC00002B73v403375,RLG00003B73v408941,RLC00002B73v406266,DHH00181B73v400003,RLG00024B73v400390,RLG04713B73v400002,RLG02452B73v400001,RLG00012B73v400080,RLG00007B73v403248,RLC00004B73v411773,RLG00003B73v412815,RLX19460B73v400001,DHH00002B73v409885,RLC00013B73v400856,RLG00001B73v416055
Zm00001d045708,Zm00001d045709,Zm00001d045711,Zm00001d045712,Zm00001d045713	1125,1123,1124,1761,1124	3,3,2,2,2	NA	NA	3,3,2,2,2	NA	1125,1123,1124,1761,1124	NA
Zm00001d045720,Zm00001d045721,Zm00001d045722	1187,1784,1304	1,2,1	NA	NA	1,2,1	NA	1187,1784,1304	NA
Zm00001d045774,Zm00001d045778	1374,1052	2,2	NA	NA	2,2	NA	1374,1052	NA
Zm00001d045831,Zm00001d045836,Zm00001d045842,Zm00001d045843,Zm00001d045849,Zm00001d045852,Zm00001d045855,Zm00001d045863	1518,10040,3439,2450,1490,467,1091,1487	2,2,2,2,2,1,1,2	NA	NA	2,2,2,2,2,1,1,2	NA	1518,10040,3439,2450,1490,467,1091,1487	NA
Zm00001d045838,Zm00001d045839	2003,2021	1,1	NA	NA	1,1	NA	2003,2021	NA
Zm00001d045845,Zm00001d045846	1426,2749	2,3	NA	NA	2,3	NA	1426,2749	NA
Zm00001d045875,Zm00001d045877	813,974	2,2	NA	NA	2,2	NA	813,974	NA
Zm00001d045890,Zm00001d045891,Zm00001d045892	371,371,371	1,1,1	NA	NA	1,1,1	NA	371,371,371	NA
Zm00001d046004,Zm00001d046005	2345,4280	3,6	NA	NA	3,6	NA	2345,4280	NA
Zm00001d046053,Zm00001d046054	740,1142	1,1	NA	NA	1,1	NA	740,1142	NA
Zm00001d046091,Zm00001d046093	2656,2366	5,4	NA	NA	5,4	NA	2656,2366	NA
Zm00001d046143,Zm00001d046145,Zm00001d046147,Zm00001d046148,Zm00001d046151,Zm00001d046152,Zm00001d046154,Zm00001d046156	659,650,524,746,520,620,656,482	1,1,1,1,1,1,1,1	NA	NA	1,1,1,1,1,1,1,1	NA	659,650,524,746,520,620,656,482	NA
Zm00001d046153,Zm00001d046166	12134,12326	7,10	Zm00001d046153,Zm00001d046166	7,10	NA	12134,12326	NA	RLG02893B73v400002,RLX08599B73v400001,RLG00001B73v415983,RLG00001B73v410383,RLC20683B73v400001,RLG00001B73v415393,RLG00001B73v414972,RLG00001B73v405551,RLX00394B73v400007,RLX18355B73v400001,RLC00843B73v400004,RLG00001B73v400465,DHH00001B73v402867,RLG22816B73v400001,RLX22636B73v400001,RLG00001B73v402616,DHH00002B73v404130,DHH00007B73v400466,RLG00001B73v411251,RLG19443B73v400001,RLG00001B73v402682,RLG00001B73v402680,RLG00005B73v404175,RLG00001B73v401276,RLG00001B73v402817,RLG00001B73v415933,RLG00001B73v409462,RLC00004B73v408828,RLG00003B73v410828,RLG23869B73v400001,RLX02381B73v400002,RLG00001B73v415880,RLG00001B73v402866,RLG00001B73v409946,RLC00002B73v414413,RLG17902B73v400001,RLG00001B73v402378,DHH00024B73v400060,RLC00257B73v400012,RLG00001B73v414272,RLG00003B73v411449,RLG00006B73v403314,RLC01025B73v400002,RLC20021B73v400001,RLG00001B73v400097,DHH00003B73v401058,RLG00001B73v400092,RLC00004B73v411772,RLC00004B73v411770,RLC00004B73v411777,RLG00001B73v400713,RLG00001B73v400261,RLC00207B73v400011,RLG00001B73v405025,RLG00331B73v400009,RLG00001B73v415701,RLG19051B73v400001,RLG00001B73v413832,RLC00002B73v413365,RLG00001B73v410374,RLG00001B73v410377,RLX04733B73v400001,RLG00007B73v402366,RLG00001B73v409134,RLG00001B73v407233,RLG00001B73v405333,RLG00001B73v403628,RLG00001B73v402086,RLG00001B73v402087,DHH00009B73v400374,RLG00072B73v400044,RLG00001B73v402875,RLG00001B73v401843,RLG00006B73v404064,RLX24876B73v400001,RLG00001B73v400439,RLG00001B73v414599,RLG00001B73v400537,RLG00001B73v400431,RLG00018B73v400475,RLX18721B73v400001,RLX19406B73v400001,DHH00003B73v402691,RLG18123B73v400001,DHH00017B73v400026,RLG00001B73v410369,DHH00005B73v400715,RLG00001B73v410321,RLG00001B73v414284,RLG00001B73v412834,RLG01076B73v400003,RLG00001B73v406261,RLG00001B73v403842,RLC00170B73v400004,RLG00001B73v400758,RLG00008B73v402445,RLG00001B73v403718,RLG04778B73v400002,RLG00001B73v413480,RLG00001B73v408770,RLX20663B73v400001,RLG00001B73v412412,DHH00003B73v402606,RLG00001B73v400589,RLG04272B73v400002,RLG00003B73v412508,DHH00001B73v400195,RLG00001B73v412645,RLG00001B73v410861,RLG00001B73v406713,RLG00001B73v407838,RLG00001B73v415636,RLG00001B73v405377,RLG00001B73v401204,RLG00001B73v401203,RLG00001B73v405372,RLG00001B73v403101,RLG00001B73v407933,RLG00471B73v400006,RLG00001B73v404872,RLG00001B73v400579,RLC00004B73v411294,RLG00001B73v406784,RLG00303B73v400011,RLG00001B73v410165,DHH00003B73v404399,RLG00001B73v407621,RLG00001B73v403618,RLX03330B73v400002,RLG00043B73v400092,RLC00049B73v400088,RLC00004B73v411365,RLG00005B73v403345,RLC01213B73v400004,RLG00001B73v407299,RLX04686B73v400002,RLG00001B73v400233,RLC00004B73v411805,RLG00001B73v407191,RLX03351B73v400002,RLG00001B73v405876,RLG00001B73v404759,DHH00004B73v400044,RLG00001B73v411166,RLG00001B73v411164,RLG00001B73v412948,RLC00749B73v400005,RLG00001B73v401385,RLC01022B73v400003,RLC00014B73v400980,RLG00502B73v400004,RLC00004B73v411492,RLG00001B73v404502,RLG00001B73v412688,RLG00001B73v407530,RLG00001B73v400906,RLX02542B73v400002,RLG00001B73v403720,RLG00001B73v414100,RLG00001B73v401552,RLG20612B73v400001,RLG19470B73v400001,RLG00001B73v411762,RLG00001B73v401791,RLX24255B73v400001,RLG00001B73v403381,RLC00004B73v408775,RLC00004B73v410838,RLG00001B73v410467,RLX00262B73v400010,RLG00001B73v413307,RLG00001B73v410264,RLG04573B73v400001,RLG00001B73v410343,RLG00001B73v403980,DHH00001B73v400732,DHH00033B73v400041,RLG00001B73v408262,RLC23758B73v400001,RLG00001B73v405341,DHH00009B73v400261,RLG00001B73v410046,RLG00001B73v406309,DHH01435B73v400001,RLC00002B73v412159,RLG00001B73v415224,DHH00013B73v400081,RLG00001B73v409581,RLC00002B73v413374,RLC00019B73v400439,RLG00001B73v404104,RLC00004B73v410324,RLG00001B73v411336,DHH00005B73v402451,RLC00179B73v400017,RLG00001B73v405781,RLG00001B73v407115,RLG00003B73v408129,RLX23207B73v400001,RLG00001B73v407009,RLG00001B73v414338,RLG00001B73v415918,RLG00001B73v407369,RLC00025B73v400139,RLX19588B73v400001,RLG00001B73v408500,DHH00001B73v400565,RLG00001B73v413037,RLC00002B73v413832,RLG00006B73v403025,RLG00001B73v414990,RLC00002B73v411502,RLG00001B73v400069,RLG00001B73v404780,RLX23862B73v400001,RLX17802B73v400001,RLG00001B73v409065,RLC00170B73v400007,RLG00001B73v409068,RLC00004B73v410872,DHH00001B73v402344,RLG04551B73v400001,RLG00001B73v404968,RLG00058B73v400084,RLX17472B73v400001,RLG00001B73v406054,RLG00001B73v403573,RLG00001B73v406119,RLG04486B73v400001,RLG00001B73v401564,RLG18981B73v400001,RLG00001B73v410227,RLG00003B73v412170,RLG00001B73v401760,RLG00001B73v401762,RLG00001B73v401019,RLC00002B73v413906,RLG00001B73v403119,RLG00003B73v412467,RLC00004B73v411882,RLG00001B73v408309,RLG00606B73v400006,RLG00001B73v410798,RLG00003B73v412205,RLG00001B73v407943,RLG00001B73v405437,RLG00021B73v400344,RLX22302B73v400001,RLG00001B73v409544,RLG00001B73v402518,RLG00001B73v413617,RLG00001B73v405148,RLG00001B73v412170,RLG00001B73v402228,RLG00001B73v406558,RLG00001B73v411925,RLG00001B73v415899,RLG00001B73v412216,RLG00001B73v409808,RLG00001B73v409803,DHH00005B73v400048,RLG00005B73v404157,RLG00001B73v407287,RLG00001B73v409712,RLC00080B73v400011,RLG00001B73v410489,RLC00004B73v411837,RLG00001B73v408547,RLG00001B73v406333,DHH00004B73v401110,RLG00001B73v404664,RLC00002B73v411837,DHH00003B73v400750,RLG00001B73v407037,RLG00001B73v407134,RLG00001B73v412283,RLG00003B73v412632,RLG00001B73v401411,RLG00001B73v401417,RLG00001B73v407760,RLC00004B73v411484,DHH00001B73v407408,RLG00001B73v413019,RLG00001B73v413008,RLG00001B73v401191,RLC00002B73v415246,RLG00003B73v411860,RLG00001B73v401527,RLC00002B73v411169,DHH00856B73v400001,DHH00004B73v401599,RLG00001B73v415508,RLG00001B73v414443,RLX20832B73v400001,RLG00001B73v404363,RLG00001B73v410758,RLG00001B73v404851,RLG00001B73v412548,RLG00001B73v413090,RLC02208B73v400001,RLC00004B73v411436,DHH00008B73v400839,RLG00001B73v407499,RLG00001B73v410525,RLG00060B73v400085,RLG00001B73v402067,RLG00001B73v401202,RLG00001B73v402301,RLG00021B73v400201,RLC00014B73v400945,RLG00001B73v408748,RLG00028B73v400273,RLC00004B73v410449,RLG00001B73v400510,RLG18694B73v400001,DHH00014B73v400296,RLG00001B73v406920,RLG00007B73v402684,RLX20237B73v400001,RLG00001B73v414230,RLG00001B73v415311,RLG00001B73v406564,RLG00001B73v401450,RLG00006B73v404004,RLG00001B73v404073,RLG00001B73v405288,RLG00007B73v402204,RLG24663B73v400001,RLG00043B73v400026,RLG00001B73v408572,RLG00001B73v415090,RLX05964B73v400001,RLC00127B73v400027,RLG00008B73v402460,RLG00003B73v408978,RLG00001B73v402564,DHH00001B73v402476,RLX03918B73v400001,RLG00001B73v405646,RLG00001B73v407514,RLG00001B73v414400,RLG02169B73v400002,RLC00004B73v409993,RLG18650B73v400001,RLC00002B73v410488,RLC23612B73v400001,RLG00001B73v404685,RLG00001B73v404681,RLG00001B73v406475,RLC00002B73v414977,RLG19435B73v400001,RLG00001B73v406033,RLG00001B73v414274,RLC00002B73v414873,RLC00002B73v410805,RLG00001B73v403681,RLG19034B73v400001,RLC01054B73v400004,DHH00310B73v400001,RLG00001B73v415495,RLG00001B73v416017,RLG00001B73v409650,RLG00001B73v400494,RLG00001B73v405458,RLG00001B73v410720,RLG00001B73v411590,RLG00001B73v411360,RLG00001B73v411363,DHH00001B73v408549,RLG00001B73v401850,RLX23432B73v400001,RLG00001B73v414587,DHH00001B73v401020,RLG00001B73v409230,RLC00004B73v411974,RLG00035B73v400226,RLG00001B73v405326,RLC00029B73v400311,RLG00001B73v414625,RLG00001B73v404042,RLG00001B73v404041,DHH00003B73v403051,RLG00001B73v414629,RLG00001B73v409903,RLG00001B73v408842,RLG00001B73v409428,RLG00001B73v409420,RLG00001B73v406255,RLG00001B73v404285,RLG00001B73v414056,RLG00001B73v407776,RLG00001B73v404125,RLG00001B73v408448,DHH00021B73v400065,RLG00001B73v411100,RLG00003B73v410478,DHH00005B73v401816,RLG24852B73v400001,RLG00040B73v400207,RLG00001B73v406316,RLG00001B73v403225,RLG00001B73v412381,RLG00001B73v413351,RLG00001B73v414713,RLG00001B73v413155,DHH00189B73v400002,RLG00001B73v400818,RLG00005B73v404192,RLG00003B73v409030,RLC00662B73v400005,RLG00001B73v404905,RLG00003B73v412155,DHH00005B73v401035,RLC20793B73v400001,RLC00093B73v400042,RLG00001B73v404556,RLG00001B73v412653,RLG00001B73v409511,RLG00001B73v409514,RLG00001B73v412797
Zm00001d046158,Zm00001d046161	353,359	1,1	NA	NA	1,1	NA	353,359	NA
Zm00001d046184,Zm00001d046186,Zm00001d046187	1557,1597,1472	3,3,3	NA	NA	3,3,3	NA	1557,1597,1472	NA
Zm00001d046242,Zm00001d046243	2760,8292	4,8	NA	NA	4,8	NA	2760,8292	NA
Zm00001d046314,Zm00001d046315,Zm00001d046316	794,794,794	1,1,1	NA	NA	1,1,1	NA	794,794,794	NA
Zm00001d046318,Zm00001d046319,Zm00001d046322	1595,1580,1595	1,1,1	NA	NA	1,1,1	NA	1595,1580,1595	NA
Zm00001d046342,Zm00001d046344	4055,6637	9,8	NA	NA	9,8	NA	4055,6637	NA
Zm00001d046460,Zm00001d046466,Zm00001d046473	1418,1382,1520	1,1,2	NA	NA	1,1,2	NA	1418,1382,1520	NA
Zm00001d046490,Zm00001d046491	2048,1933	4,4	NA	NA	4,4	NA	2048,1933	NA
Zm00001d046492,Zm00001d046493	9155,1375	6,4	NA	NA	6,4	NA	9155,1375	NA
Zm00001d046517,Zm00001d046518,Zm00001d046519	8910,6792,6816	4,4,4	Zm00001d046517,Zm00001d046518,Zm00001d046519	4,4,4	NA	8910,6792,6816	NA	RLX19412B73v400001,RLX18512B73v400001
Zm00001d046526,Zm00001d046527	2075,1670	2,2	NA	NA	2,2	NA	2075,1670	NA
Zm00001d046604,Zm00001d046610	1439,1439	1,1	NA	NA	1,1	NA	1439,1439	NA
Zm00001d046649,Zm00001d046651	761,896	1,1	NA	NA	1,1	NA	761,896	NA
Zm00001d046667,Zm00001d046668	473,347	1,1	NA	NA	1,1	NA	473,347	NA
Zm00001d046673,Zm00001d046675	197,200	1,1	NA	NA	1,1	NA	197,200	NA
Zm00001d046697,Zm00001d046700,Zm00001d046705,Zm00001d046706,Zm00001d046711,Zm00001d046713,Zm00001d046714	6938,4322,2593,1139,1826,851,4862	7,6,4,3,4,3,7	Zm00001d046700	6	7,4,3,4,3,7	4322	6938,2593,1139,1826,851,4862	RLC21658B73v400001
Zm00001d046743,Zm00001d046745,Zm00001d046746	983,950,938	1,1,1	NA	NA	1,1,1	NA	983,950,938	NA
Zm00001d046765,Zm00001d046766	4089,5408	12,12	NA	NA	12,12	NA	4089,5408	NA
Zm00001d046800,Zm00001d046801	12315,3971	11,11	NA	NA	11,11	NA	12315,3971	NA
Zm00001d046812,Zm00001d046813	1173,1166	3,3	NA	NA	3,3	NA	1173,1166	NA
Zm00001d046828,Zm00001d046831	4979,4975	12,12	Zm00001d046828,Zm00001d046831	12,12	NA	4979,4975	NA	DHH00004B73v401944
Zm00001d046839,Zm00001d046842	1382,1382	3,3	NA	NA	3,3	NA	1382,1382	NA
