GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00001d050160,Zm00001d050171	8640,6474	13,14	NA	NA	13,14	NA	8640,6474	NA
Zm00001d050169,Zm00001d050170	6582,1626	3,2	NA	NA	3,2	NA	6582,1626	NA
Zm00001d050196,Zm00001d050198	2603,2079	7,7	NA	NA	7,7	NA	2603,2079	NA
Zm00001d050259,Zm00001d050260	11314,4765	18,16	NA	NA	18,16	NA	11314,4765	NA
Zm00001d050386,Zm00001d050388	663,987	4,4	NA	NA	4,4	NA	663,987	NA
Zm00001d050479,Zm00001d050493	1139,983	1,1	NA	NA	1,1	NA	1139,983	NA
Zm00001d050608,Zm00001d050609	4377,743	2,1	NA	NA	2,1	NA	4377,743	NA
Zm00001d050682,Zm00001d050684	443,1542	1,3	NA	NA	1,3	NA	443,1542	NA
Zm00001d050920,Zm00001d050921	2338,2290	4,4	NA	NA	4,4	NA	2338,2290	NA
Zm00001d051021,Zm00001d051033	12805,4200	8,8	NA	NA	8,8	NA	12805,4200	NA
Zm00001d051083,Zm00001d051085,Zm00001d051088,Zm00001d051089,Zm00001d051093,Zm00001d051094,Zm00001d051096,Zm00001d051099	2000,3054,2995,2143,3672,2642,2633,3756	2,2,4,4,4,3,2,3	NA	NA	2,2,4,4,4,3,2,3	NA	2000,3054,2995,2143,3672,2642,2633,3756	NA
Zm00001d051161,Zm00001d051163,Zm00001d051166	3618,5069,2150	4,2,1	NA	NA	4,2,1	NA	3618,5069,2150	NA
Zm00001d051199,Zm00001d051200,Zm00001d051202	956,998,998	1,1,1	NA	NA	1,1,1	NA	956,998,998	NA
Zm00001d051223,Zm00001d051225	1154,1360	2,3	NA	NA	2,3	NA	1154,1360	NA
Zm00001d051251,Zm00001d051254,Zm00001d051259	2174,3908,2119	5,4,4	NA	NA	5,4,4	NA	2174,3908,2119	NA
Zm00001d051267,Zm00001d051269	2766,2369	3,3	NA	NA	3,3	NA	2766,2369	NA
Zm00001d051313,Zm00001d051314	1322,1592	1,2	NA	NA	1,2	NA	1322,1592	NA
Zm00001d051335,Zm00001d051336	3426,3935	3,8	NA	NA	3,8	NA	3426,3935	NA
Zm00001d051350,Zm00001d051355	737,686	1,1	NA	NA	1,1	NA	737,686	NA
Zm00001d051397,Zm00001d051399	3553,14053	8,13	NA	NA	8,13	NA	3553,14053	NA
Zm00001d051410,Zm00001d051411	425,389	1,1	NA	NA	1,1	NA	425,389	NA
Zm00001d051412,Zm00001d051413	1245,1267	2,2	NA	NA	2,2	NA	1245,1267	NA
Zm00001d051418,Zm00001d051419	1942,4076	4,6	NA	NA	4,6	NA	1942,4076	NA
Zm00001d051460,Zm00001d051468	662,482	1,1	NA	NA	1,1	NA	662,482	NA
Zm00001d051492,Zm00001d051495	489,1058	2,2	NA	NA	2,2	NA	489,1058	NA
Zm00001d051607,Zm00001d051609	8387,8380	14,12	NA	NA	14,12	NA	8387,8380	NA
Zm00001d051660,Zm00001d051661	662,590	1,1	NA	NA	1,1	NA	662,590	NA
Zm00001d051668,Zm00001d051669	5599,5603	13,12	NA	NA	13,12	NA	5599,5603	NA
Zm00001d051692,Zm00001d051693,Zm00001d051695	1885,1744,2085	2,2,2	NA	NA	2,2,2	NA	1885,1744,2085	NA
Zm00001d051706,Zm00001d051707,Zm00001d051708,Zm00001d051710,Zm00001d051711,Zm00001d051712,Zm00001d051715,Zm00001d051719,Zm00001d051720,Zm00001d051722,Zm00001d051724,Zm00001d051726,Zm00001d051727,Zm00001d051730,Zm00001d051732,Zm00001d051735	598,651,335,911,356,612,906,446,612,841,624,616,611,744,434,1485	2,2,1,2,1,2,3,1,2,2,2,2,2,2,1,2	NA	NA	2,2,1,2,1,2,3,1,2,2,2,2,2,2,1,2	NA	598,651,335,911,356,612,906,446,612,841,624,616,611,744,434,1485	NA
Zm00001d051961,Zm00001d051963,Zm00001d051964,Zm00001d051965	13991,10394,11088,11156	13,12,12,13	NA	NA	13,12,12,13	NA	13991,10394,11088,11156	NA
Zm00001d052015,Zm00001d052016	458,317	1,1	NA	NA	1,1	NA	458,317	NA
Zm00001d052089,Zm00001d052090,Zm00001d052091	2359,5952,2325	2,2,2	NA	NA	2,2,2	NA	2359,5952,2325	NA
Zm00001d052164,Zm00001d052165	3555,3609	4,4	NA	NA	4,4	NA	3555,3609	NA
Zm00001d052168,Zm00001d052170	1923,3432	2,2	NA	NA	2,2	NA	1923,3432	NA
Zm00001d052205,Zm00001d052206	947,1050	1,1	NA	NA	1,1	NA	947,1050	NA
Zm00001d052209,Zm00001d052210,Zm00001d052211	1876,1768,2138	2,4,2	NA	NA	2,4,2	NA	1876,1768,2138	NA
Zm00001d052335,Zm00001d052336	1895,2643	4,4	NA	NA	4,4	NA	1895,2643	NA
Zm00001d052341,Zm00001d052342	509,464	1,1	NA	NA	1,1	NA	509,464	NA
Zm00001d052371,Zm00001d052372,Zm00001d052373,Zm00001d052374	948,2752,1478,665	1,3,2,1	NA	NA	1,3,2,1	NA	948,2752,1478,665	NA
Zm00001d052412,Zm00001d052413	2274,614	2,1	NA	NA	2,1	NA	2274,614	NA
Zm00001d052420,Zm00001d052421	3400,1527	2,1	NA	NA	2,1	NA	3400,1527	NA
Zm00001d052434,Zm00001d052435	3984,5369	16,18	NA	NA	16,18	NA	3984,5369	NA
Zm00001d052463,Zm00001d052464	2623,2452	2,2	NA	NA	2,2	NA	2623,2452	NA
Zm00001d052479,Zm00001d052480	1499,1446	1,2	NA	NA	1,2	NA	1499,1446	NA
Zm00001d052501,Zm00001d052505	503,593	1,1	NA	NA	1,1	NA	503,593	NA
Zm00001d052509,Zm00001d052513	2654,1502	3,1	NA	NA	3,1	NA	2654,1502	NA
Zm00001d052557,Zm00001d052572,Zm00001d052580	1025,866,1037	1,1,1	NA	NA	1,1,1	NA	1025,866,1037	NA
Zm00001d052601,Zm00001d052604	868,909	2,2	NA	NA	2,2	NA	868,909	NA
Zm00001d052625,Zm00001d052627,Zm00001d052628	1325,1376,1439	1,1,1	NA	NA	1,1,1	NA	1325,1376,1439	NA
Zm00001d052639,Zm00001d052640	1016,890	1,1	NA	NA	1,1	NA	1016,890	NA
Zm00001d052673,Zm00001d052675,Zm00001d052676	3331,6381,1575	2,9,2	NA	NA	2,9,2	NA	3331,6381,1575	NA
Zm00001d052683,Zm00001d052684	1916,1698	2,2	NA	NA	2,2	NA	1916,1698	NA
Zm00001d052776,Zm00001d052777	641,6453	1,2	NA	NA	1,2	NA	641,6453	NA
Zm00001d052792,Zm00001d052793	5826,4136	3,4	NA	NA	3,4	NA	5826,4136	NA
Zm00001d052818,Zm00001d052819	923,803	1,1	NA	NA	1,1	NA	923,803	NA
Zm00001d052827,Zm00001d052828,Zm00001d052829,Zm00001d052831	1531,2525,1507,1347	2,2,2,2	NA	NA	2,2,2,2	NA	1531,2525,1507,1347	NA
Zm00001d052937,Zm00001d052939,Zm00001d052940,Zm00001d052946	2961,2598,13877,3077	2,2,4,2	NA	NA	2,2,4,2	NA	2961,2598,13877,3077	NA
Zm00001d052965,Zm00001d052966	1247,1417	2,2	NA	NA	2,2	NA	1247,1417	NA
Zm00001d052987,Zm00001d052988,Zm00001d052997	2594,6298,6319	1,3,2	NA	NA	1,3,2	NA	2594,6298,6319	NA
Zm00001d052989,Zm00001d052990	1338,2203	5,6	NA	NA	5,6	NA	1338,2203	NA
Zm00001d052992,Zm00001d052993	23664,4924	5,2	NA	NA	5,2	NA	23664,4924	NA
Zm00001d053030,Zm00001d053031	14825,5711	2,4	NA	NA	2,4	NA	14825,5711	NA
Zm00001d053112,Zm00001d053113,Zm00001d053114	540,634,465	2,2,2	NA	NA	2,2,2	NA	540,634,465	NA
Zm00001d053193,Zm00001d053194	510,509	2,2	NA	NA	2,2	NA	510,509	NA
Zm00001d053229,Zm00001d053230	374,398	1,1	NA	NA	1,1	NA	374,398	NA
Zm00001d053295,Zm00001d053296	2787,3349	4,4	NA	NA	4,4	NA	2787,3349	NA
Zm00001d053328,Zm00001d053329,Zm00001d053331,Zm00001d053332	851,663,739,667	2,2,2,2	NA	NA	2,2,2,2	NA	851,663,739,667	NA
Zm00001d053363,Zm00001d053366	1340,1340	5,5	NA	NA	5,5	NA	1340,1340	NA
Zm00001d053364,Zm00001d053365	3296,1089	8,7	NA	NA	8,7	NA	3296,1089	NA
Zm00001d053384,Zm00001d053386	3188,3205	5,5	NA	NA	5,5	NA	3188,3205	NA
Zm00001d053385,Zm00001d053387	1263,703	3,2	NA	NA	3,2	NA	1263,703	NA
Zm00001d053401,Zm00001d053402,Zm00001d053403	10495,1298,1677	8,4,2	NA	NA	8,4,2	NA	10495,1298,1677	NA
Zm00001d053433,Zm00001d053434,Zm00001d053435	545,440,665	1,1,1	NA	NA	1,1,1	NA	545,440,665	NA
Zm00001d053513,Zm00001d053514	1511,1457	1,1	NA	NA	1,1	NA	1511,1457	NA
Zm00001d053526,Zm00001d053528,Zm00001d053529,Zm00001d053530,Zm00001d053531,Zm00001d053533,Zm00001d053534,Zm00001d053537,Zm00001d053538	416,410,236,425,447,329,419,413,410	1,1,1,1,1,1,1,1,1	NA	NA	1,1,1,1,1,1,1,1,1	NA	416,410,236,425,447,329,419,413,410	NA
Zm00001d053578,Zm00001d053579	1967,2799	4,4	NA	NA	4,4	NA	1967,2799	NA
Zm00001d053587,Zm00001d053588	4218,4009	9,8	NA	NA	9,8	NA	4218,4009	NA
Zm00001d053599,Zm00001d053600	1928,1109	3,2	NA	NA	3,2	NA	1928,1109	NA
Zm00001d053630,Zm00001d053632,Zm00001d053633,Zm00001d053635,Zm00001d053636	2430,2513,2532,2348,2521	5,6,5,5,5	NA	NA	5,6,5,5,5	NA	2430,2513,2532,2348,2521	NA
Zm00001d053684,Zm00001d053685	11169,7156	19,20	NA	NA	19,20	NA	11169,7156	NA
Zm00001d053770,Zm00001d053772	2422,2063	4,2	NA	NA	4,2	NA	2422,2063	NA
Zm00001d053784,Zm00001d053785	889,748	2,2	NA	NA	2,2	NA	889,748	NA
Zm00001d053792,Zm00001d053797	448,658	2,2	NA	NA	2,2	NA	448,658	NA
Zm00001d053829,Zm00001d053830	950,1370	2,2	NA	NA	2,2	NA	950,1370	NA
Zm00001d053834,Zm00001d053838	3185,4361	1,2	NA	NA	1,2	NA	3185,4361	NA
Zm00001d053865,Zm00001d053866,Zm00001d053867	6530,7884,3519	5,3,1	NA	NA	5,3,1	NA	6530,7884,3519	NA
Zm00001d053912,Zm00001d053913	4126,4712	7,7	NA	NA	7,7	NA	4126,4712	NA
Zm00001d053916,Zm00001d053918	2774,1273	6,4	NA	NA	6,4	NA	2774,1273	NA
Zm00001d053933,Zm00001d053934	263,212	1,1	NA	NA	1,1	NA	263,212	NA
Zm00001d053940,Zm00001d053943	2293,2287	2,2	NA	NA	2,2	NA	2293,2287	NA
Zm00001d053941,Zm00001d053950,Zm00001d053960	2612,945,3911	10,4,14	NA	NA	10,4,14	NA	2612,945,3911	NA
Zm00001d053942,Zm00001d053944	1835,1934	1,1	NA	NA	1,1	NA	1835,1934	NA
Zm00001d054031,Zm00001d054032	10615,1590	3,1	NA	NA	3,1	NA	10615,1590	NA
Zm00001d054041,Zm00001d054042	2054,2847	1,5	NA	NA	1,5	NA	2054,2847	NA
Zm00001d054052,Zm00001d054054	5242,5400	12,12	NA	NA	12,12	NA	5242,5400	NA
Zm00001d054057,Zm00001d054060	1574,1574	1,1	NA	NA	1,1	NA	1574,1574	NA
Zm00001d054081,Zm00001d054085	1899,1830	5,6	NA	NA	5,6	NA	1899,1830	NA
