GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00008a003568	9516	3	Zm00008a003568	3	NA	9516	NA	RLG17883B73v400001,RLG00001B73v405202,RLC01071B73v400004,DHH00009B73v400247,RLC00015B73v400654,RLG00001B73v411002,RLG00007B73v402994,RLG00028B73v400260,RLG00028B73v400306,RLG00001B73v411525,RLX23686B73v400001,DHH00292B73v400003,RLX20274B73v400001,RLG00001B73v410150,RLG00001B73v402208,RLG00003B73v409499,RLG00003B73v410656,RLG00001B73v410655,RLG00001B73v402613,RLG00001B73v406595,DHH00005B73v400198,RLG00010B73v400812,RLG00009B73v400168,RLG00001B73v409865,RLG00001B73v407063,RLG00001B73v409465,RLG00001B73v413373,RLG00001B73v414872,RLG00001B73v411907,RLG00001B73v413118,RLG00005B73v404135,RLG00227B73v400008,RLC00002B73v401218,RLC00002B73v412598,RLG00001B73v402863,RLG00001B73v409942,RLG00001B73v409945,RLX19661B73v400001,RLG00001B73v415371,RLG00001B73v407401,RLG00001B73v411382,RLC00004B73v411975,RLG00001B73v408161,RLG00001B73v413747,RLG00001B73v407444,RLC00002B73v412501,DHH00001B73v400799,RLG00001B73v403329,RLG00001B73v409207,RLG00001B73v410274,DHH00006B73v400132,RLG00001B73v403759,RLG00001B73v403453,RLX17359B73v400001,RLG00380B73v400008,RLG00001B73v402586,RLG00001B73v412511,RLG00001B73v414507,DHH00003B73v404644,RLG00001B73v414267,RLC01670B73v400002,RLX22156B73v400001,RLG00001B73v402962,RLC00002B73v414845,RLG00001B73v415110,DHH00001B73v404397,RLG00001B73v401716,RLG00001B73v400625,RLG00001B73v402536,RLC00025B73v400097,RLG00001B73v409527,RLG00001B73v409648,RLG00001B73v409131,RLG00001B73v408216,RLC00002B73v411087,RLG00001B73v403148,RLG00001B73v403626,RLG00001B73v408197,RLC00101B73v400010,RLG00001B73v410184,RLG00001B73v409229,RLG00001B73v400539,RLG00001B73v407302,RLG00001B73v400268,RLG03985B73v400001,RLG24528B73v400001,RLG00001B73v408357,RLG00001B73v415237,RLG00001B73v400799,RLG00001B73v402149,DHH00003B73v403066,RLG00323B73v400007,RLG00001B73v408997,RLG00001B73v412905,RLC00033B73v400133,RLG00001B73v407014,RLG00001B73v409355,RLG00051B73v400112,RLG00001B73v409986,RLC00002B73v414101,RLG00001B73v401439,RLG00001B73v407985,RLG00001B73v407988,RLG00001B73v404298,RLG00001B73v413141,DHH00002B73v402277,RLG00001B73v411648,RLG00001B73v403907,RLG00003B73v410333,RLC00004B73v408266,RLC02174B73v400002,RLC00004B73v409664,RLC00004B73v409062,RLG00001B73v405905,RLC00014B73v400878,RLG00001B73v414133,RLG00006B73v403169,RLC18252B73v400001,RLG00001B73v404185,RLG00001B73v405661,RLC00002B73v408134,RLX22692B73v400001,RLC00029B73v400377,RLG24608B73v400001,RLG00992B73v400005,RLX17215B73v400001,RLG00001B73v406653,RLC00170B73v400014,RLG00001B73v406048,RLX02804B73v400002,RLC00002B73v414889,RLG01762B73v400003,RLX17896B73v400001,DHH00001B73v410408,RLC00068B73v400039,RLG00007B73v403035,RLG00007B73v403036,RLC00093B73v400032,RLG00001B73v410868,RLG00010B73v401123,DHH00003B73v404593,RLG18835B73v400001,RLG00001B73v413961,RLG00001B73v408257,RLG00001B73v401205,RLC00002B73v410823,RLG00001B73v404804,DHH00002B73v404621,RLG00001B73v404508,RLG00001B73v406298,RLG00001B73v402448,RLG00009B73v401751,RLG00297B73v400005,RLC00004B73v409682,RLG00006B73v403905,RLG00242B73v400013,RLG00011B73v401133,RLG00001B73v409678,RLG00001B73v400302,RLG00001B73v404253,RLG00001B73v401378,RLG00516B73v400005,RLG00001B73v408955,RLG00001B73v405519,DHH00002B73v408134,DHH00006B73v401227,RLC00316B73v400010,RLG00001B73v406876,RLG00001B73v401809,RLC00029B73v400230,RLG00003B73v408452,RLC00256B73v400011,RLG00001B73v407123,RLG00001B73v405399,RLC00029B73v400338,RLG00001B73v406533,RLX00583B73v400004,RLC00029B73v400337,RLC00002B73v411538,RLG00001B73v409037,RLG00001B73v406125,RLG00001B73v413818,RLG00001B73v401492,RLG00006B73v403399,RLG00001B73v405751,RLC00004B73v411704,RLG00001B73v412266,RLG03002B73v400002,RLG00005B73v404025,RLC00004B73v409927,RLX01024B73v400002,RLG00001B73v403386,RLG00001B73v415775,RLG00001B73v407229,RLC00022B73v400413,RLG00001B73v406015,RLG00001B73v402551,RLG00001B73v402557,RLG00001B73v407971,RLG00001B73v412570,RLG00001B73v401723,RLC00002B73v410672,RLC00041B73v400144,RLX18457B73v400001,RLG00001B73v411530,RLG00001B73v406628,RLG00001B73v409105,RLG00001B73v405051,RLG00001B73v406620,RLC00004B73v410426,RLG00001B73v410519,RLG00001B73v411971,RLC00002B73v414829,RLG00001B73v411977,RLG00003B73v408632,DHH00001B73v401507,RLC00002B73v413377,RLG00007B73v403259,RLG00001B73v411508,RLG00039B73v400202,RLG00001B73v413550,RLG00001B73v412130,RLG00005B73v403651,RLC22484B73v400001,RLX08308B73v400001,RLG00001B73v411728,DHH02520B73v400001,RLG00001B73v411230,RLX22818B73v400001,RLG00001B73v408864,DHH00003B73v403958,RLG00007B73v402605,RLG00005B73v404053,RLG00047B73v400010,RLG00001B73v406372,RLG00001B73v413218,RLG00001B73v407618,RLX19312B73v400001,RLG00001B73v407168,RLX22297B73v400001,RLG00001B73v404261,RLC00026B73v400410,RLG00001B73v404623,RLX02987B73v400002,RLC00002B73v414480,RLC00002B73v411595,RLC00002B73v412201,DHH00005B73v400337,RLC00015B73v400176,RLC00004B73v409071,RLG00001B73v411087,RLG00001B73v408003,RLC00002B73v410583,DHH00002B73v407608,RLG00001B73v406660,RLG00001B73v407261,RLG00329B73v400006,RLG00006B73v403235,RLG00001B73v403576,RLG00001B73v403570,RLG00001B73v404081,RLG00028B73v400098,RLG00021B73v400504,RLG00001B73v410341,RLG00006B73v403932,RLG00303B73v400006,RLG00303B73v400004,RLG00303B73v400009,RLG00001B73v407822,RLG03460B73v400002,RLC00002B73v415163,RLG00001B73v411574,RLC00004B73v411272,RLG00001B73v402356,RLG00001B73v410312,RLG00001B73v404889,RLG00001B73v404972,RLG00001B73v400648,RLC22977B73v400001,RLC00004B73v409699,RLG00001B73v409545,RLG00001B73v407217,RLG00001B73v415726,RLG00001B73v410179,RLG00001B73v415896,RLG00001B73v411885,RLG00001B73v414922,RLG00001B73v410670,RLX00448B73v400004,RLG00001B73v411373,RLG00047B73v400022,RLG00012B73v400427,RLG00001B73v406961,RLG00001B73v401834,RLG00011B73v401051,RLC00042B73v400165,RLG00001B73v402632,RLX09776B73v400001,RLG00001B73v405614,RLG00001B73v411751,RLC00002B73v413600,RLG00001B73v412881,RLG00001B73v407073,RLG00001B73v409931,RLG00001B73v412987,RLG00001B73v404587,RLG00001B73v405925,RLC00004B73v410099,RLG00008B73v401053,RLG00001B73v409431,RLG00902B73v400004,RLC00002B73v413958,RLG00001B73v408574,RLG00001B73v415354,RLG00001B73v414189,RLG24409B73v400001,RLG00001B73v407648,RLC00062B73v400077,RLG00001B73v403902,RLG00001B73v407420,RLG00001B73v411107,RLG00001B73v406746,RLG00001B73v411476,RLX05839B73v400001,RLC00002B73v414610,RLG00762B73v400004,RLG00038B73v400225,RLC00004B73v411659,RLC02733B73v400002,RLG00001B73v401521,RLG00003B73v408183,RLC00004B73v411716,RLG04373B73v400002,RLG00001B73v404367,RLG00005B73v403820,RLG00001B73v415763,RLG00001B73v407391,RLG00001B73v403546,RLC00014B73v400883,RLG00001B73v404858,RLG00001B73v406380,RLX12104B73v4S0005,RLG00001B73v403991,DHH00001B73v407914,RLG00001B73v403069,DHH00001B73v407498,RLC00002B73v410840,RLG00001B73v401223,RLG00001B73v403647,RLX22803B73v400001,RLG00001B73v413292,RLG00001B73v414805,RLG00009B73v401820,RLG01465B73v400002,RLC02222B73v400003,DHH00003B73v402448,RLG00981B73v400003,RLG00001B73v413786,RLG00001B73v412719,DHH00002B73v408336,RLG00001B73v413547,RLG00001B73v409754,RLG00003B73v412094,RLC00004B73v409946,RLX17671B73v400001,RLG00300B73v400007,RLG03328B73v400002,RLG00001B73v412322,RLG00001B73v400103,RLG00001B73v404071,DHH00003B73v403006,RLX20148B73v400001,RLC00125B73v400008,RLC00002B73v412025,RLG00001B73v406363,RLG00001B73v406367,RLG00001B73v406366,RLG00001B73v402808,RLG00001B73v405996,RLC00206B73v400014,RLG00010B73v401096,RLC00002B73v413820,RLG00001B73v408493,RLG00006B73v403748,DHH00595B73v400001,RLC00348B73v400009,RLG00005B73v403468,RLG00001B73v408017,RLG00001B73v411825,RLG00006B73v403108,RLG00058B73v400090,RLG00001B73v412438,DHH00001B73v402575,RLG00001B73v400173,RLG00001B73v415546,RLG00001B73v408879,RLG00001B73v406772,RLG00653B73v400006,RLC00002B73v412450,RLG00001B73v403467,RLG00003B73v412064,RLG00001B73v404095,RLG00001B73v400087,RLG00001B73v401672,RLG02193B73v400003,RLG00001B73v414389,RLG00001B73v415653,RLG00001B73v414270,RLG00001B73v408331,RLG00001B73v403040,RLG00001B73v402974,RLG00001B73v402977,RLG00001B73v413821,RLG00001B73v405429,RLG00001B73v407952,RLG00009B73v401702,RLX03395B73v400002,RLG00001B73v402434,RLC00004B73v410627,RLG00001B73v410362,RLG00001B73v401705,RLG00001B73v409086,RLG00001B73v400553,RLG00001B73v416014,RLC00540B73v400005,RLG00001B73v412063,RLG22729B73v400001,RLG00001B73v400478,RLG00001B73v410063,RLG00001B73v412208,RLG01044B73v400002,RLG00001B73v412202,RLG00001B73v405698,RLG00001B73v404903,RLG00001B73v412742,RLG00001B73v402235,RLG00009B73v401408,RLC00002B73v413177,RLC00026B73v400359,DHH00012B73v400144,RLG00006B73v403819,DHH00002B73v400584,RLG00001B73v400357,RLG00001B73v401255,RLG00001B73v408821,RLG00001B73v405322,RLC00004B73v411926,RLG00323B73v400010,RLG00010B73v400999,RLG00001B73v404675,RLG00001B73v403310,RLG00001B73v402992,RLG00001B73v414359,RLG00001B73v407029,RLG00590B73v400004,RLX20328B73v400001,RLC04615B73v400002,RLC00002B73v414059,RLX18122B73v400001,RLC17975B73v400001,RLG00001B73v404486,RLX19471B73v400001,RLC00004B73v409657,RLC00079B73v400030,DHH00004B73v400239,DHH00014B73v400264,RLG00001B73v403704,RLG00001B73v404197,RLG00003B73v412652,RLG00008B73v402587,DHH00016B73v400100,RLG00003B73v412654,RLG00001B73v400041,RLC02357B73v400002,RLG00001B73v413848,RLG00001B73v406644,RLG00003B73v411718,RLG00001B73v403410,RLG00005B73v404163,DHH00610B73v400001,RLG00001B73v406494,RLC00002B73v414246,RLG00001B73v410723,RLG00010B73v400679,RLG00001B73v402574,RLG00001B73v402575,RLC00157B73v400025,RLG00001B73v406852,RLX09371B73v400001,RLG00006B73v403281,RLG00001B73v404994,RLC00002B73v413880,RLG00001B73v404992,RLG00001B73v404557,RLG00001B73v409519,RLG00001B73v410873,RLG01664B73v400003,RLG00001B73v407562
Zm00008a003569	2734	3	NA	NA	3	NA	2734	NA
Zm00008a010579	4202	9	NA	NA	9	NA	4202	NA
Zm00008a010578	1948	2	NA	NA	2	NA	1948	NA
Zm00008a017709	4710	4	Zm00008a017709	4	NA	4710	NA	RLX12619B73v400001,RLC00773B73v400003,RLX02870B73v400001,RLX02870B73v400002
Zm00008a017708	12865	10	NA	NA	10	NA	12865	NA
Zm00008a017703	4525	8	NA	NA	8	NA	4525	NA
Zm00008a010570	7476	3	NA	NA	3	NA	7476	NA
Zm00008a010573	5726	14	NA	NA	14	NA	5726	NA
Zm00008a010572	3145	3	NA	NA	3	NA	3145	NA
Zm00008a010575	4813	10	NA	NA	10	NA	4813	NA
Zm00008a010574	458	3	NA	NA	3	NA	458	NA
Zm00008a010577	1008	3	NA	NA	3	NA	1008	NA
Zm00008a017704	1548	3	NA	NA	3	NA	1548	NA
Zm00008a040346	236	1	NA	NA	1	NA	236	NA
Zm00008a028061	1796	2	NA	NA	2	NA	1796	NA
Zm00008a028062	1484	2	NA	NA	2	NA	1484	NA
Zm00008a022350	1666	3	NA	NA	3	NA	1666	NA
Zm00008a022351	3277	6	NA	NA	6	NA	3277	NA
Zm00008a022352	1426	2	NA	NA	2	NA	1426	NA
Zm00008a022353	12681	3	NA	NA	3	NA	12681	NA
Zm00008a022354	11260	11	NA	NA	11	NA	11260	NA
Zm00008a022355	9598	3	NA	NA	3	NA	9598	NA
Zm00008a022356	457	2	NA	NA	2	NA	457	NA
Zm00008a022357	8389	14	NA	NA	14	NA	8389	NA
Zm00008a022358	10321	9	NA	NA	9	NA	10321	NA
Zm00008a022359	305	1	NA	NA	1	NA	305	NA
Zm00008a027188	1154	3	NA	NA	3	NA	1154	NA
Zm00008a027189	7490	7	NA	NA	7	NA	7490	NA
Zm00008a026859	4135	10	Zm00008a026859	10	NA	4135	NA	DHH00002B73v403474
Zm00008a026858	11296	12	NA	NA	12	NA	11296	NA
Zm00008a026857	38638	7	NA	NA	7	NA	38638	NA
Zm00008a026856	7295	8	Zm00008a026856	8	NA	7295	NA	RLC00004B73v406665,DHH00002B73v404265
Zm00008a026855	12123	17	NA	NA	17	NA	12123	NA
Zm00008a026854	5710	9	Zm00008a026854	9	NA	5710	NA	DHH00002B73v405085
Zm00008a026853	23563	30	NA	NA	30	NA	23563	NA
Zm00008a026852	404	1	NA	NA	1	NA	404	NA
Zm00008a026851	1699	3	NA	NA	3	NA	1699	NA
Zm00008a026850	3580	8	NA	NA	8	NA	3580	NA
Zm00008a028989	1810	4	NA	NA	4	NA	1810	NA
Zm00008a028988	3676	9	NA	NA	9	NA	3676	NA
Zm00008a028987	2813	7	NA	NA	7	NA	2813	NA
Zm00008a028986	2287	6	NA	NA	6	NA	2287	NA
Zm00008a028985	1380	3	NA	NA	3	NA	1380	NA
Zm00008a028984	26358	6	NA	NA	6	NA	26358	NA
Zm00008a028983	2539	4	NA	NA	4	NA	2539	NA
Zm00008a028982	623	1	NA	NA	1	NA	623	NA
Zm00008a028981	883	2	NA	NA	2	NA	883	NA
Zm00008a028980	3154	6	NA	NA	6	NA	3154	NA
Zm00008a018708	1469	2	NA	NA	2	NA	1469	NA
Zm00008a018709	4679	14	NA	NA	14	NA	4679	NA
Zm00008a012368	22180	22	NA	NA	22	NA	22180	NA
Zm00008a012369	3027	10	NA	NA	10	NA	3027	NA
Zm00008a012366	2818	2	NA	NA	2	NA	2818	NA
Zm00008a018703	381	2	NA	NA	2	NA	381	NA
Zm00008a018700	2881	6	NA	NA	6	NA	2881	NA
Zm00008a012365	54885	3	NA	NA	3	NA	54885	NA
Zm00008a012362	1939	5	NA	NA	5	NA	1939	NA
Zm00008a018707	1161	4	NA	NA	4	NA	1161	NA
Zm00008a012360	1746	7	NA	NA	7	NA	1746	NA
Zm00008a018705	1060	2	NA	NA	2	NA	1060	NA
Zm00008a011626	2409	3	NA	NA	3	NA	2409	NA
Zm00008a009155	14618	4	NA	NA	4	NA	14618	NA
Zm00008a011624	2993	8	NA	NA	8	NA	2993	NA
Zm00008a011625	966	3	NA	NA	3	NA	966	NA
Zm00008a011622	353	2	NA	NA	2	NA	353	NA
Zm00008a011623	10959	4	Zm00008a011623	4	NA	10959	NA	RLG00001B73v410029,RLG00001B73v406894,RLG03892B73v400002,RLC00022B73v400500,RLG00001B73v403170,RLG00001B73v410908,RLG00001B73v408247,RLG00001B73v402167,RLG00058B73v400019,RLX21410B73v400001,RLG00001B73v414870,RLX22338B73v400001,RLC00500B73v400003,RLG00012B73v400676,RLG00001B73v410469,RLC00019B73v400510,RLG00001B73v404984,RLG00003B73v409891,RLG00051B73v400072,RLG00001B73v406779,RLG00007B73v402123,RLG00001B73v405244,RLG00001B73v400077,RLG00001B73v408090,RLG00001B73v404633,RLG00001B73v411549,RLX13458B73v400001,DHH00001B73v406373,RLX23625B73v400001,RLG00001B73v411512,DHH00004B73v400576,RLG00001B73v403523,RLG00001B73v415398,RLG07846B73v4S0087,RLG00001B73v405129,RLG00001B73v412635,RLG00001B73v400573,RLC00002B73v411045,RLG00001B73v407733,RLG00001B73v414986,RLG00001B73v402852,RLC19160B73v400001,DHH00001B73v401494,RLX18304B73v400001,RLG00001B73v404255,RLG00001B73v406227,RLG00001B73v413815,RLG00001B73v403503,RLX03118B73v400002,RLG00031B73v400244,RLX22369B73v400001,RLC00048B73v400001,RLG00001B73v408956,RLG00001B73v404939,RLG00001B73v406993,RLG00001B73v412146,RLG00001B73v400012,RLG00005B73v404002,RLG00001B73v401670,RLG00001B73v409287,RLG00011B73v400949,RLG00007B73v402504,RLG00003B73v411565,RLG00003B73v411714,RLG00001B73v401779,DHH00001B73v400068,RLG00001B73v408339,RLG00001B73v415753,DHH00007B73v401352,RLG00001B73v412451,RLG00001B73v412180,RLC00416B73v400006,RLG00001B73v403802,RLG00001B73v409282,RLG00001B73v404394,RLG00001B73v415165,RLG00001B73v403322,RLG00001B73v415044,RLG00006B73v402969,RLG00001B73v409107,RLC00002B73v415243,RLG00072B73v400014,RLG00001B73v410082,RLG00001B73v400498,RLG07846B73v4S0029,RLG00001B73v415212,DHH00001B73v407377,RLG00001B73v401781,RLG00003B73v409472,RLG00001B73v403961,RLX22607B73v400001,RLG00223B73v400004,RLG00001B73v411953,RLG00001B73v405616,RLG00001B73v413119,DHH00005B73v401971,RLG18577B73v400001,RLG00001B73v403153,RLG00001B73v411891,RLG18530B73v400001,RLG00001B73v414801,RLG00001B73v405514,RLC00004B73v411666,RLG00001B73v414956,RLG00011B73v401268,RLG00001B73v402539,RLX00197B73v400007,RLG00001B73v412950,RLG00001B73v407748,RLG00001B73v415356,RLG00001B73v410946,RLX00095B73v400042,RLG00001B73v410945,RLG00001B73v407388,RLG00010B73v401197,RLG00223B73v400014,RLG07846B73v4S0036,RLG07846B73v4S0037,RLG00018B73v400478,RLG00001B73v403430,RLG00001B73v400033,DHH00005B73v400546,RLG00001B73v400687,RLC21036B73v400001,RLC00002B73v414617,RLG00001B73v400533,RLG00001B73v402990,RLG00001B73v407025,RLG00001B73v411513,RLG03257B73v400002,RLG00010B73v401115,RLG00001B73v402526,RLG00001B73v413567,RLC00025B73v400380,RLG19295B73v400001,RLG00001B73v411452,RLC00015B73v400591,RLX21094B73v400001,RLC00004B73v409656,RLG00001B73v414459,RLG00055B73v400055,DHH00010B73v400087,RLG00001B73v405230,RLG00001B73v412986,RLG00001B73v407742,RLG01087B73v400004,RLG00001B73v400965,RLG00001B73v402148,RLG20871B73v400001,RLG00507B73v400004,RLG00001B73v415032,RLG00001B73v406439,RLX01852B73v400003,RLG00006B73v403776,RLX18800B73v400001,RLC00564B73v400007,RLG00071B73v400055,RLG00003B73v403072,RLC00029B73v400386,RLX01041B73v400004,RLG00001B73v408852,RLG00001B73v412901,RLG00028B73v400365,RLG00008B73v402425,RLG00001B73v403998,RLX17445B73v400001,RLX18756B73v400001,RLX01197B73v400004,RLG00001B73v405833,RLC00029B73v400263,RLX18846B73v400001,RLG00001B73v412781,RLG00098B73v400040,RLG00001B73v411485,RLG00001B73v406574,RLG07846B73v4S0012,RLG00001B73v403790,RLX20782B73v400001,RLG00001B73v400112,RLG00001B73v409284,DHH00002B73v404406,RLG00006B73v403193,RLG00001B73v411723,RLG00003B73v408123,RLG00001B73v405787,RLC00002B73v413652,RLG00001B73v402173,RLG00001B73v413296,RLG00008B73v402750,RLG07846B73v4S0065,RLG00001B73v404653,RLG03073B73v400001,DHH00002B73v409072,RLG00012B73v400702,RLX20285B73v400001,RLG00001B73v412826,RLG00001B73v404180,RLC00002B73v411103,RLG00001B73v412820,RLG00001B73v408503,RLG00001B73v403496,RLG00001B73v400368,RLG00001B73v412654,RLG00003B73v411164,RLG00001B73v407567,RLC00086B73v400028,RLG04489B73v400001
Zm00008a011620	10416	2	NA	NA	2	NA	10416	NA
Zm00008a009154	383	1	NA	NA	1	NA	383	NA
Zm00008a026581	4093	4	NA	NA	4	NA	4093	NA
Zm00008a026580	1462	2	NA	NA	2	NA	1462	NA
Zm00008a026583	4526	5	NA	NA	5	NA	4526	NA
Zm00008a026582	36120	3	NA	NA	3	NA	36120	NA
Zm00008a026585	2208	5	NA	NA	5	NA	2208	NA
Zm00008a026584	19706	26	NA	NA	26	NA	19706	NA
Zm00008a011628	2648	8	NA	NA	8	NA	2648	NA
Zm00008a011629	2525	8	NA	NA	8	NA	2525	NA
Zm00008a034155	1156	2	NA	NA	2	NA	1156	NA
Zm00008a034154	371	1	NA	NA	1	NA	371	NA
Zm00008a034157	2547	3	NA	NA	3	NA	2547	NA
Zm00008a034156	4072	9	NA	NA	9	NA	4072	NA
Zm00008a034151	20300	6	NA	NA	6	NA	20300	NA
Zm00008a034150	2445	6	NA	NA	6	NA	2445	NA
Zm00008a034153	2137	2	NA	NA	2	NA	2137	NA
Zm00008a034152	508	2	NA	NA	2	NA	508	NA
Zm00008a038915	373	2	NA	NA	2	NA	373	NA
Zm00008a038914	2850	6	NA	NA	6	NA	2850	NA
Zm00008a038917	3174	11	NA	NA	11	NA	3174	NA
Zm00008a038916	1602	2	NA	NA	2	NA	1602	NA
Zm00008a038911	4351	3	NA	NA	3	NA	4351	NA
Zm00008a038910	434	1	NA	NA	1	NA	434	NA
Zm00008a013709	21043	3	NA	NA	3	NA	21043	NA
Zm00008a013708	19193	4	NA	NA	4	NA	19193	NA
Zm00008a013707	479	1	NA	NA	1	NA	479	NA
Zm00008a013706	2312	1	NA	NA	1	NA	2312	NA
Zm00008a013705	2764	5	NA	NA	5	NA	2764	NA
Zm00008a013704	895	2	NA	NA	2	NA	895	NA
Zm00008a013703	1709	2	NA	NA	2	NA	1709	NA
Zm00008a013702	557	1	NA	NA	1	NA	557	NA
Zm00008a013701	1818	2	NA	NA	2	NA	1818	NA
Zm00008a013700	31455	28	NA	NA	28	NA	31455	NA
Zm00008a028068	32217	3	NA	NA	3	NA	32217	NA
Zm00008a027458	1381	5	NA	NA	5	NA	1381	NA
Zm00008a027459	4629	2	Zm00008a027459	2	NA	4629	NA	DTA00141B73v400011,RLG00529B73v400007,DHH00007B73v400644,DTA00141B73v400016,RLG00003B73v404779
Zm00008a040210	590	3	NA	NA	3	NA	590	NA
Zm00008a027454	1664	1	NA	NA	1	NA	1664	NA
Zm00008a027455	756	3	NA	NA	3	NA	756	NA
Zm00008a027456	3331	3	NA	NA	3	NA	3331	NA
Zm00008a027457	18018	5	NA	NA	5	NA	18018	NA
Zm00008a027450	8204	2	Zm00008a027450	2	NA	8204	NA	RLG00208B73v400017,RLX07512B73v400001,RLG00006B73v403586
Zm00008a027451	560	1	NA	NA	1	NA	560	NA
Zm00008a027452	560	1	NA	NA	1	NA	560	NA
Zm00008a027453	275	1	NA	NA	1	NA	275	NA
Zm00008a035682	4849	15	Zm00008a035682	15	NA	4849	NA	RLC00002B73v414724,RLX04400B73v400001
Zm00008a021119	4592	7	NA	NA	7	NA	4592	NA
Zm00008a021118	1773	6	NA	NA	6	NA	1773	NA
Zm00008a026329	2667	2	NA	NA	2	NA	2667	NA
Zm00008a026328	512	2	NA	NA	2	NA	512	NA
Zm00008a032651	1451	2	NA	NA	2	NA	1451	NA
Zm00008a021113	4090	8	Zm00008a021113	8	NA	4090	NA	RLX18781B73v400001
Zm00008a021112	4341	8	NA	NA	8	NA	4341	NA
Zm00008a021111	987	5	NA	NA	5	NA	987	NA
Zm00008a021110	17448	16	NA	NA	16	NA	17448	NA
Zm00008a021117	5690	7	NA	NA	7	NA	5690	NA
Zm00008a021116	2406	4	NA	NA	4	NA	2406	NA
Zm00008a021115	2655	2	NA	NA	2	NA	2655	NA
Zm00008a021114	14887	3	NA	NA	3	NA	14887	NA
Zm00008a028069	2318	3	NA	NA	3	NA	2318	NA
Zm00008a035681	766	2	NA	NA	2	NA	766	NA
Zm00008a035686	5449	6	NA	NA	6	NA	5449	NA
Zm00008a040216	873	2	NA	NA	2	NA	873	NA
Zm00008a017824	3884	8	NA	NA	8	NA	3884	NA
Zm00008a020864	10242	10	NA	NA	10	NA	10242	NA
Zm00008a020865	957	2	NA	NA	2	NA	957	NA
Zm00008a020866	29869	17	NA	NA	17	NA	29869	NA
Zm00008a020867	649	2	NA	NA	2	NA	649	NA
Zm00008a020860	449	1	NA	NA	1	NA	449	NA
Zm00008a020861	6548	4	NA	NA	4	NA	6548	NA
Zm00008a020862	3458	8	NA	NA	8	NA	3458	NA
Zm00008a020863	9146	13	NA	NA	13	NA	9146	NA
Zm00008a032657	5121	7	NA	NA	7	NA	5121	NA
Zm00008a020868	12028	2	NA	NA	2	NA	12028	NA
Zm00008a020869	4626	7	NA	NA	7	NA	4626	NA
Zm00008a017825	779	2	NA	NA	2	NA	779	NA
Zm00008a037397	1505	1	NA	NA	1	NA	1505	NA
Zm00008a040038	302	1	NA	NA	1	NA	302	NA
Zm00008a037399	1393	5	NA	NA	5	NA	1393	NA
Zm00008a020248	1493	1	NA	NA	1	NA	1493	NA
Zm00008a020249	8913	2	NA	NA	2	NA	8913	NA
Zm00008a020240	1153	2	NA	NA	2	NA	1153	NA
Zm00008a020241	8217	6	NA	NA	6	NA	8217	NA
Zm00008a020242	3943	9	NA	NA	9	NA	3943	NA
Zm00008a020243	4074	11	NA	NA	11	NA	4074	NA
Zm00008a020244	5778	4	NA	NA	4	NA	5778	NA
Zm00008a020245	41650	6	NA	NA	6	NA	41650	NA
Zm00008a020246	9222	4	NA	NA	4	NA	9222	NA
Zm00008a020247	12628	7	NA	NA	7	NA	12628	NA
Zm00008a028477	5529	9	NA	NA	9	NA	5529	NA
Zm00008a028476	2376	5	NA	NA	5	NA	2376	NA
Zm00008a028475	314	1	NA	NA	1	NA	314	NA
Zm00008a028474	2121	2	NA	NA	2	NA	2121	NA
Zm00008a028473	4787	3	NA	NA	3	NA	4787	NA
Zm00008a028472	3455	3	NA	NA	3	NA	3455	NA
Zm00008a028471	8350	5	NA	NA	5	NA	8350	NA
Zm00008a028470	3920	5	NA	NA	5	NA	3920	NA
Zm00008a034111	69074	4	NA	NA	4	NA	69074	NA
Zm00008a034110	7596	6	NA	NA	6	NA	7596	NA
Zm00008a034113	4496	4	NA	NA	4	NA	4496	NA
Zm00008a034112	14671	8	NA	NA	8	NA	14671	NA
Zm00008a034115	1495	2	NA	NA	2	NA	1495	NA
Zm00008a034114	521	1	NA	NA	1	NA	521	NA
Zm00008a028479	857	3	NA	NA	3	NA	857	NA
Zm00008a028478	12440	12	NA	NA	12	NA	12440	NA
Zm00008a040035	389	1	NA	NA	1	NA	389	NA
Zm00008a040034	1720	5	NA	NA	5	NA	1720	NA
Zm00008a025748	9459	12	NA	NA	12	NA	9459	NA
Zm00008a025749	6442	7	NA	NA	7	NA	6442	NA
Zm00008a025742	758	2	NA	NA	2	NA	758	NA
Zm00008a025743	1865	1	NA	NA	1	NA	1865	NA
Zm00008a025740	4745	8	Zm00008a025740	8	NA	4745	NA	DHH00005B73v403275
Zm00008a025741	2027	1	NA	NA	1	NA	2027	NA
Zm00008a025746	2641	2	NA	NA	2	NA	2641	NA
Zm00008a025747	2618	3	NA	NA	3	NA	2618	NA
Zm00008a025744	12970	10	NA	NA	10	NA	12970	NA
Zm00008a025745	6144	3	NA	NA	3	NA	6144	NA
Zm00008a034486	14264	7	NA	NA	7	NA	14264	NA
Zm00008a034852	269	1	NA	NA	1	NA	269	NA
Zm00008a023744	1415	4	NA	NA	4	NA	1415	NA
Zm00008a023745	2603	2	NA	NA	2	NA	2603	NA
Zm00008a023746	2402	5	NA	NA	5	NA	2402	NA
Zm00008a023747	3497	6	NA	NA	6	NA	3497	NA
Zm00008a023740	7390	5	Zm00008a023740	5	NA	7390	NA	RLX17374B73v400001,DHH00002B73v402902
